session,mouse,day,target,target_shank,cov_shank,target_medrank,cov_medrank,drank_signed,drank_abs,dml_abs,dml_signed,is_same_shank,n_ent,n_par,pr2,pr2_anch,pr2_non,pr2_diff,mcc,acc,anch_recall,nonanch_recall,n_valid,obs_anch_frac
M25D25,25,25,181,2,2,2,2,0,0,0.0,0.0,True,12,4,0.01360985922958834,0.009454691192534836,0.013252137447951284,-0.003797446255416448,-0.013190254806460099,0.4158415841584158,0.9012345679012346,0.09090909090909091,202,0.400990099009901
M25D25,25,25,181,2,3,2,3,1,1,180.0,180.0,False,11,0,0.0005068197180644774,-0.005609999180925751,-9.462993654563157e-05,-0.0055153692443801194,-0.18464595013334334,0.36633663366336633,0.8271604938271605,0.05785123966942149,202,0.400990099009901
M25D25,25,25,183,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.023431488259853805,0.022340496398139287,0.021631217449829543,0.0007092789483097439,0.17185056878886054,0.9504950495049505,0.9896373056994818,0.1111111111111111,202,0.9554455445544554
M25D25,25,25,183,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.02150080488304007,0.022577614832082094,0.015405411055455343,0.007172203776626751,0.16501499628972355,0.7722772277227723,0.7823834196891192,0.5555555555555556,202,0.9554455445544554
M25D25,25,25,183,2,2,2,2,0,0,0.0,0.0,True,12,4,0.038793548287717416,0.03903693678814135,0.03563589636079467,0.00340104042734668,0.06966033390903857,0.9207920792079208,0.9585492227979274,0.1111111111111111,202,0.9554455445544554
M25D25,25,25,183,2,3,2,3,1,1,180.0,180.0,False,11,0,0.018611347302117786,0.018324402205231127,0.009305626957270441,0.009018775247960686,0.0902710648197073,0.9306930693069307,0.9689119170984456,0.1111111111111111,202,0.9554455445544554
M25D25,25,25,185,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.019681905987524183,0.020671090447542784,0.018499346787664406,0.002171743659878378,0.19017927376072338,0.8217821782178217,0.9818181818181818,0.10810810810810811,202,0.8168316831683168
M25D25,25,25,185,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.017777676688856568,0.018693304606951622,0.01636937981879638,0.0023239247881552405,0.11196660560495246,0.801980198019802,0.9575757575757575,0.10810810810810811,202,0.8168316831683168
M25D25,25,25,185,2,2,2,2,0,0,0.0,0.0,True,12,4,0.014874430236551328,0.01508899711545586,0.014394901462549181,0.0006940956529066789,0.19017927376072338,0.8217821782178217,0.9818181818181818,0.10810810810810811,202,0.8168316831683168
M25D25,25,25,185,2,3,2,3,1,1,180.0,180.0,False,11,0,0.009855203881512597,0.010386134666079738,0.008961887030289994,0.0014242476357897438,0.19017927376072338,0.8217821782178217,0.9818181818181818,0.10810810810810811,202,0.8168316831683168
M25D25,25,25,186,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.04281008993405209,0.04631724064675746,0.04303135826516091,0.00328588238159655,0.21764163333651676,0.5148514851485149,0.9775280898876404,0.1504424778761062,202,0.4405940594059406
M25D25,25,25,186,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.04627719637103397,0.05295372011926214,0.04516655322613061,0.007787166893131525,0.28623344706317694,0.594059405940594,0.8876404494382022,0.36283185840707965,202,0.4405940594059406
M25D25,25,25,186,2,2,2,2,0,0,0.0,0.0,True,12,4,0.04503629910533006,0.05276876336976466,0.04584053841262259,0.006928224957142071,0.23176222675329436,0.6138613861386139,0.6404494382022472,0.5929203539823009,202,0.4405940594059406
M25D25,25,25,186,2,3,2,3,1,1,180.0,180.0,False,11,0,0.03910742152523864,0.04564104105747524,0.038538027641518036,0.0071030134159572045,0.19719095767516098,0.504950495049505,0.9775280898876404,0.13274336283185842,202,0.4405940594059406
M25D25,25,25,188,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.08818761855423445,0.08959528070270217,,,,0.9851485148514851,0.9851485148514851,,202,1.0
M25D25,25,25,188,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.09787240723310023,0.09952524808743979,,,,0.9158415841584159,0.9158415841584159,,202,1.0
M25D25,25,25,188,2,2,2,2,0,0,0.0,0.0,True,12,4,0.06331750065365017,0.0644693579517398,,,,0.9851485148514851,0.9851485148514851,,202,1.0
M25D25,25,25,188,2,3,2,3,1,1,180.0,180.0,False,11,0,0.02732195772764301,0.02769944218584397,,,,0.9158415841584159,0.9158415841584159,,202,1.0
M25D25,25,25,189,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.02097301840996827,0.020461692545018062,0.027610530646413833,-0.007148838101395771,0.17835066516435222,0.8217821782178217,0.8429319371727748,0.45454545454545453,202,0.9455445544554455
M25D25,25,25,189,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.014938200197656005,0.01617600834093036,0.005833774132955383,0.010342234207974976,0.15010457019893786,0.7920792079207921,0.8115183246073299,0.45454545454545453,202,0.9455445544554455
M25D25,25,25,189,2,2,2,2,0,0,0.0,0.0,True,12,4,0.03850154088645855,0.03809231888235598,0.04102986392065611,-0.0029375450383001267,0.27907882368908227,0.9455445544554455,0.9895287958115183,0.18181818181818182,202,0.9455445544554455
M25D25,25,25,189,2,3,2,3,1,1,180.0,180.0,False,11,0,0.019451874535046397,0.018977726469493916,0.025897267654572564,-0.006919541185078648,0.31237503668947353,0.9405940594059405,0.9790575916230366,0.2727272727272727,202,0.9455445544554455
M25D25,25,25,191,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.009897299985209107,0.01290808423287837,0.007940970498470756,0.004967113734407613,-0.16801651177651628,0.2722772277227723,0.7692307692307693,0.1,202,0.25742574257425743
M25D25,25,25,191,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.003914780225624215,0.005220351647020505,0.0037617895439687743,0.0014585621030517304,-0.07245691995941622,0.3217821782178218,0.7692307692307693,0.16666666666666666,202,0.25742574257425743
M25D25,25,25,191,2,2,2,2,0,0,0.0,0.0,True,12,4,0.011348888809430501,0.007210205278168624,0.014012287437975557,-0.0068020821598069325,0.14129789802413337,0.3118811881188119,1.0,0.07333333333333333,202,0.25742574257425743
M25D25,25,25,191,2,3,2,3,1,1,180.0,180.0,False,11,0,0.004636261245504725,-4.582619613180405e-05,0.006744665895421553,-0.006790492091553357,-0.184328710572992,0.3217821782178218,0.5769230769230769,0.23333333333333334,202,0.25742574257425743
M25D25,25,25,193,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.024486980908277178,0.025262521034745355,0.028136447338890203,-0.002873926304144847,-0.03847475321487859,0.9257425742574258,0.9639175257731959,0.0,202,0.9603960396039604
M25D25,25,25,193,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.02830777445998428,0.03180154215000741,0.02205625168396841,0.009745290466039003,0.08703348799527164,0.8663366336633663,0.8917525773195877,0.25,202,0.9603960396039604
M25D25,25,25,193,2,2,2,2,0,0,0.0,0.0,True,12,4,0.040293715936006,0.040351177458260334,0.037360269428962534,0.0029909080292978008,,0.9603960396039604,1.0,0.0,202,0.9603960396039604
M25D25,25,25,193,2,3,2,3,1,1,180.0,180.0,False,11,0,0.015669997392914237,0.015983413275629688,0.012465219161683083,0.0035181941139466044,-0.02493321130864888,0.9455445544554455,0.9845360824742269,0.0,202,0.9603960396039604
M25D25,25,25,196,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.02713652426251779,0.032076247674534764,,,,0.9653465346534653,0.9653465346534653,,202,1.0
M25D25,25,25,196,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.030650852555982898,0.03410352100134595,,,,0.9158415841584159,0.9158415841584159,,202,1.0
M25D25,25,25,196,2,2,2,2,0,0,0.0,0.0,True,12,4,0.04134772545456328,0.05003986292158946,,,,0.995049504950495,0.995049504950495,,202,1.0
M25D25,25,25,196,2,3,2,3,1,1,180.0,180.0,False,11,0,0.025488407947368785,0.028384729580559265,,,,0.9653465346534653,0.9653465346534653,,202,1.0
M25D25,25,25,197,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.020925593487063975,0.02275492806036805,0.013766914201963965,0.008988013858404087,0.32311418804211445,0.8514851485148515,0.9364161849710982,0.3448275862068966,202,0.8564356435643564
M25D25,25,25,197,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.026282990487728097,0.033317763421585433,0.0022132391712744726,0.03110452425031096,0.295292654835183,0.7722772277227723,0.8092485549132948,0.5517241379310345,202,0.8564356435643564
M25D25,25,25,197,2,2,2,2,0,0,0.0,0.0,True,12,4,0.028505876387364938,0.033303827451027446,0.02467029154799627,0.008633535903031175,-0.022405654317708253,0.7920792079207921,0.9132947976878613,0.06896551724137931,202,0.8564356435643564
M25D25,25,25,197,2,3,2,3,1,1,180.0,180.0,False,11,0,0.011770911052176513,0.013644640010896603,0.005243325594845305,0.008401314416051298,-0.11283060113819683,0.7029702970297029,0.8092485549132948,0.06896551724137931,202,0.8564356435643564
M25D25,25,25,198,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.06041735984207667,0.0663933938498138,,,,0.9851485148514851,0.9851485148514851,,202,1.0
M25D25,25,25,198,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.04880155526841151,0.05430838260430093,,,,0.8960396039603961,0.8960396039603961,,202,1.0
M25D25,25,25,198,2,2,2,2,0,0,0.0,0.0,True,12,4,0.07413788951315062,0.08124083101278168,,,,0.9851485148514851,0.9851485148514851,,202,1.0
M25D25,25,25,198,2,3,2,3,1,1,180.0,180.0,False,11,0,0.055960916928822144,0.061358474647272954,,,,0.9851485148514851,0.9851485148514851,,202,1.0
M25D25,25,25,199,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.04783295997788582,0.04408038053855334,0.04763360711995934,-0.0035532265814059993,0.49442524051784353,0.9306930693069307,1.0,0.2631578947368421,202,0.905940594059406
M25D25,25,25,199,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.04298608912057539,0.04082396614948769,0.03563879418851068,0.005185171960977009,0.20775145153307378,0.8712871287128713,0.9344262295081968,0.2631578947368421,202,0.905940594059406
M25D25,25,25,199,2,2,2,2,0,0,0.0,0.0,True,12,4,0.022029098449563744,0.019050394917839664,0.026120721753381426,-0.0070703268355417626,0.40094324731272635,0.8415841584158416,0.8579234972677595,0.6842105263157895,202,0.905940594059406
M25D25,25,25,199,2,3,2,3,1,1,180.0,180.0,False,11,0,0.01876486185816949,0.015915996133645804,0.01766033153054447,-0.0017443353968986663,0.44583244986124965,0.9207920792079208,0.9781420765027322,0.3684210526315789,202,0.905940594059406
M25D25,25,25,202,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.016605551825625453,0.014936467065767789,0.010785401734761169,0.00415106533100662,-0.04447562484532266,0.5297029702970297,0.7416666666666667,0.21951219512195122,202,0.594059405940594
M25D25,25,25,202,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.018136507700351932,0.016489693693224616,0.014639783274230767,0.0018499104189938498,0.05462521896332906,0.5396039603960396,0.5916666666666667,0.4634146341463415,202,0.594059405940594
M25D25,25,25,202,2,2,2,2,0,0,0.0,0.0,True,12,4,0.020726763219517073,0.01905355524091923,0.016054422332756335,0.0029991329081628937,0.06817907714262356,0.599009900990099,0.9583333333333334,0.07317073170731707,202,0.594059405940594
M25D25,25,25,202,2,3,2,3,1,1,180.0,180.0,False,11,0,0.002721686553676994,0.0011240366875522323,0.000622679887633093,0.0005013567999191393,-0.17850850112555777,0.5495049504950495,0.925,0.0,202,0.594059405940594
M25D25,25,25,203,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.019633553497163957,0.02860372646138931,0.006882523367269022,0.02172120309412029,0.11080523779385067,0.6881188118811881,0.9710144927536232,0.078125,202,0.6831683168316832
M25D25,25,25,203,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.021937733972383855,0.029537216398918598,0.010030735594914186,0.01950648080400441,0.3706397881452772,0.7475247524752475,0.8985507246376812,0.421875,202,0.6831683168316832
M25D25,25,25,203,2,2,2,2,0,0,0.0,0.0,True,12,4,0.04275881016511005,0.04881371325067352,0.035223431202984545,0.013590282047688973,0.3345144134523421,0.7277227722772277,0.855072463768116,0.453125,202,0.6831683168316832
M25D25,25,25,203,2,3,2,3,1,1,180.0,180.0,False,11,0,0.017298296114964286,0.02397790900802388,0.0084734901715805,0.015504418836443379,0.2909906973499365,0.7277227722772277,0.9565217391304348,0.234375,202,0.6831683168316832
M25D25,25,25,204,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.016297122434456957,0.022499300888713436,0.0160661987911489,0.006433102097564536,0.25984160977572734,0.4306930693069307,1.0,0.2013888888888889,202,0.2871287128712871
M25D25,25,25,204,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.01567798285836557,0.015611469139870993,0.015888146516856327,-0.0002766773769853348,0.3903030157126965,0.5891089108910891,0.9655172413793104,0.4375,202,0.2871287128712871
M25D25,25,25,204,2,2,2,2,0,0,0.0,0.0,True,12,4,0.009056574237179626,0.014346035850251848,0.008294910505893482,0.006051125344358366,0.3731488502335446,0.6831683168316832,0.7586206896551724,0.6527777777777778,202,0.2871287128712871
M25D25,25,25,204,2,3,2,3,1,1,180.0,180.0,False,11,0,0.0037054439922604375,0.002710119373434905,0.0052609496425303215,-0.0025508302690954165,0.1664460621137685,0.35148514851485146,1.0,0.09027777777777778,202,0.2871287128712871
M25D25,25,25,205,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.023742498868204766,0.02408752748937082,0.020574655542497045,0.0035128719468737746,0.08533337394410989,0.6188118811881188,0.8888888888888888,0.17105263157894737,202,0.6237623762376238
M25D25,25,25,205,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.010864105221982556,0.012558015122305921,0.006434595447666891,0.00612341967463903,0.23080117727908941,0.6584158415841584,0.8253968253968254,0.3815789473684211,202,0.6237623762376238
M25D25,25,25,205,2,2,2,2,0,0,0.0,0.0,True,12,4,0.025467593453754333,0.02423900307710458,0.027600103927187147,-0.0033611008500825656,0.22023322631523468,0.6584158415841584,0.8571428571428571,0.32894736842105265,202,0.6237623762376238
M25D25,25,25,205,2,3,2,3,1,1,180.0,180.0,False,11,0,0.007640740014789982,0.007075305693531764,0.005283683263221928,0.001791622430309836,-0.17899666484134452,0.4207920792079208,0.4603174603174603,0.35526315789473684,202,0.6237623762376238
M25D25,25,25,206,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.037330651014809535,0.03622724081178308,0.038582810121189026,-0.002355569309405947,0.24940306198846435,0.6237623762376238,0.9279279279279279,0.25274725274725274,202,0.5495049504950495
M25D25,25,25,206,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.03505911019690287,0.03857265223662998,0.037205425803100156,0.0013672264335298223,0.4905983808836144,0.7425742574257426,0.9099099099099099,0.5384615384615384,202,0.5495049504950495
M25D25,25,25,206,2,2,2,2,0,0,0.0,0.0,True,12,4,0.04355166210291768,0.044640487326535805,0.04381052359459636,0.0008299637319394426,0.206353614621272,0.6138613861386139,0.8198198198198198,0.3626373626373626,202,0.5495049504950495
M25D25,25,25,206,2,3,2,3,1,1,180.0,180.0,False,11,0,0.014865732154811495,0.01645039572855267,0.012260259709670374,0.004190136018882296,0.2251797259696146,0.6138613861386139,0.9279279279279279,0.23076923076923078,202,0.5495049504950495
M25D25,25,25,207,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.031614705326091355,0.03175375740717812,0.03487605780045033,-0.003122300393272215,0.1694856589833968,0.42574257425742573,1.0,0.072,202,0.3811881188118812
M25D25,25,25,207,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.01609820592685126,0.016270639976068035,0.017771917803465986,-0.001501277827397951,0.28273884888107503,0.5643564356435643,0.8961038961038961,0.36,202,0.3811881188118812
M25D25,25,25,207,2,2,2,2,0,0,0.0,0.0,True,12,4,0.01677977820300829,0.017482569456668817,0.01848574026629468,-0.001003170809625864,0.12856353992153152,0.45544554455445546,0.922077922077922,0.168,202,0.3811881188118812
M25D25,25,25,207,2,3,2,3,1,1,180.0,180.0,False,11,0,0.014837720228658669,0.012744775812072895,0.0176684544388096,-0.004923678626736705,0.2379189051029897,0.46534653465346537,1.0,0.136,202,0.3811881188118812
M25D25,25,25,209,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.02110251446224941,0.01897403881322368,0.019994679981747754,-0.0010206411685240724,0.634498514928434,0.9504950495049505,0.9581151832460733,0.8181818181818182,202,0.9455445544554455
M25D25,25,25,209,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.015080550840652374,0.01561969310121969,0.0031796397984209523,0.012440053302798737,0.5615843101708802,0.9306930693069307,0.93717277486911,0.8181818181818182,202,0.9455445544554455
M25D25,25,25,209,2,2,2,2,0,0,0.0,0.0,True,12,4,0.02548914941650641,0.026308411549587185,0.0264415675974754,-0.00013315604788821656,,0.9455445544554455,1.0,0.0,202,0.9455445544554455
M25D25,25,25,209,2,3,2,3,1,1,180.0,180.0,False,11,0,0.014015836434674333,0.014128050907747935,0.008963150991802227,0.005164899915945709,0.5509374465619638,0.9603960396039604,0.9895287958115183,0.45454545454545453,202,0.9455445544554455
M25D25,25,25,210,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.0501110613061615,0.041084887474181375,0.08939325651294838,-0.04830836903876701,-0.02399825473584469,0.9356435643564357,0.945,0.0,202,0.9900990099009901
M25D25,25,25,210,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.037544160495997535,0.029325350027834762,-0.01690174994362481,0.04622709997145957,0.31034785237485407,0.9158415841584159,0.915,1.0,202,0.9900990099009901
M25D25,25,25,210,2,2,2,2,0,0,0.0,0.0,True,12,4,0.07471388404167457,0.07145465727115141,0.09827253239261413,-0.02681787512146272,,0.9900990099009901,1.0,0.0,202,0.9900990099009901
M25D25,25,25,210,2,3,2,3,1,1,180.0,180.0,False,11,0,0.03857889025500173,0.03602078976216527,0.11493805898244192,-0.07891726922027664,-0.018946618668626836,0.9554455445544554,0.965,0.0,202,0.9900990099009901
M25D25,25,25,211,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.0426678528523334,0.03735861025632348,0.032820601653449355,0.004538008602874122,-0.00277542665663542,0.7227722772277227,0.8757763975155279,0.12195121951219512,202,0.7970297029702971
M25D25,25,25,211,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.02131392125977105,0.015489488149888708,0.01533358478680591,0.00015590336308279884,0.029746266686524667,0.7425742574257426,0.9006211180124224,0.12195121951219512,202,0.7970297029702971
M25D25,25,25,211,2,2,2,2,0,0,0.0,0.0,True,12,4,0.0161582887443646,0.012783304529712436,0.016352372013753835,-0.0035690674840413994,0.1572611296490143,0.801980198019802,0.9875776397515528,0.07317073170731707,202,0.7970297029702971
M25D25,25,25,211,2,3,2,3,1,1,180.0,180.0,False,11,0,0.01957975624367394,0.014358428358175357,0.016496783033600027,-0.0021383546754246696,0.03979560021860942,0.7920792079207921,0.9875776397515528,0.024390243902439025,202,0.7970297029702971
M25D25,25,25,214,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.04965419889621827,0.046758534560048526,0.054044536058352466,-0.00728600149830394,0.5456158480367456,0.801980198019802,1.0,0.38461538461538464,202,0.6782178217821783
M25D25,25,25,214,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.06904545880746449,0.07012774491439566,0.07197017377443238,-0.0018424288600367156,0.4735160475800657,0.7821782178217822,0.9708029197080292,0.38461538461538464,202,0.6782178217821783
M25D25,25,25,214,2,2,2,2,0,0,0.0,0.0,True,12,4,0.07018384274582729,0.066794460425592,0.06605563750485954,0.0007388229207324626,0.5117518293886556,0.7970297029702971,0.9124087591240876,0.5538461538461539,202,0.6782178217821783
M25D25,25,25,214,2,3,2,3,1,1,180.0,180.0,False,11,0,0.015074947373299974,0.020325852247996323,0.00238879403889658,0.017937058209099743,0.3869589475586019,0.7524752475247525,0.9708029197080292,0.2923076923076923,202,0.6782178217821783
M25D25,25,25,215,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.045241231244099935,0.04740501699857702,0.03299153593515547,0.014413481063421552,0.5880977260662243,0.8118811881188119,0.8156028368794326,0.8032786885245902,202,0.698019801980198
M25D25,25,25,215,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.09379633881004992,0.09292983469033844,0.0815858806866272,0.011343954003711243,0.7181723055458668,0.8811881188118812,0.9148936170212766,0.8032786885245902,202,0.698019801980198
M25D25,25,25,215,2,2,2,2,0,0,0.0,0.0,True,12,4,0.05269360167428323,0.04897812385219502,0.046141635825794225,0.0028364880264007963,0.4075939941020559,0.7623762376237624,0.8723404255319149,0.5081967213114754,202,0.698019801980198
M25D25,25,25,215,2,3,2,3,1,1,180.0,180.0,False,11,0,0.012558645432564552,0.017069773061439864,-0.00031797537437694423,0.017387748435816808,0.3648583567108789,0.7524752475247525,1.0,0.18032786885245902,202,0.698019801980198
M25D25,25,25,217,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.009101246519060479,0.008529981101996098,0.015520932372537044,-0.006990951270540946,0.11208791208791209,0.9405940594059405,0.9692307692307692,0.14285714285714285,202,0.9653465346534653
M25D25,25,25,217,2,1,2,1,-1,1,270.0,-270.0,False,8,8,0.011023902023000876,0.010448152174889813,0.014485896449544455,-0.004037744274654642,-0.05508644573671693,0.7029702970297029,0.7230769230769231,0.14285714285714285,202,0.9653465346534653
M25D25,25,25,217,2,2,2,2,0,0,0.0,0.0,True,12,4,0.019722722197247678,0.018734566397808905,0.010754209079928967,0.007980357317879938,0.10627215589250162,0.7920792079207921,0.8051282051282052,0.42857142857142855,202,0.9653465346534653
M25D25,25,25,217,2,3,2,3,1,1,180.0,180.0,False,11,0,0.006743281791250532,0.006116647039031919,0.0042487489048993465,0.0018678981341325729,0.11208791208791209,0.9405940594059405,0.9692307692307692,0.14285714285714285,202,0.9653465346534653
M25D25,25,25,219,2,0,2,0,-2,2,540.0,-540.0,False,0,16,0.05573760012201547,0.052529579854831976,0.04407219942245977,0.008457380432372208,0.4536880853634248,0.7821782178217822,0.8278145695364238,0.6470588235294118,202,0.7475247524752475
