mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um,cell_type,target_cell_type
20,18,195,1,,,pos,0.0061677197165404,,NG,NG
20,18,195,1,0.0,2.0,pos+ngs_shank,0.0229893258032438,248.1137484504333,NG,NG
20,18,195,1,1.0,32.0,pos+ngs_shank,0.1998445531982748,142.03124999999994,NG,NG
20,18,195,1,2.0,47.0,pos+ngs_shank,0.0540609898546697,274.00323488576504,NG,NG
20,18,195,1,3.0,23.0,pos+ngs_shank,0.0158836229375105,397.06869147294657,NG,NG
20,18,212,1,,,pos,9.205173794817334e-05,,NG,NG
20,18,212,1,0.0,2.0,pos+ngs_shank,0.0104292121988271,244.3256245134346,NG,NG
20,18,212,1,1.0,32.0,pos+ngs_shank,0.1311061686981008,145.31249999999994,NG,NG
20,18,212,1,2.0,47.0,pos+ngs_shank,0.0270275439925735,278.0438093797701,NG,NG
20,18,212,1,3.0,23.0,pos+ngs_shank,0.01820299992069,399.64194567320953,NG,NG
20,18,214,1,,,pos,0.0077934570531215,,NG,NG
20,18,214,1,0.0,2.0,pos+ngs_shank,0.0102951371312154,241.27076015540513,NG,NG
20,18,214,1,1.0,32.0,pos+ngs_shank,0.0608356675619878,149.53124999999983,NG,NG
20,18,214,1,2.0,47.0,pos+ngs_shank,0.0190248648797998,282.7085157683495,NG,NG
20,18,214,1,3.0,23.0,pos+ngs_shank,0.0090901414471116,402.66539566202584,NG,NG
20,18,226,1,,,pos,0.0164727761953935,,NG,NG
20,18,226,1,0.0,2.0,pos+ngs_shank,0.0171128872606013,238.9514688279279,NG,NG
20,18,226,1,1.0,32.0,pos+ngs_shank,0.079708283798065,154.68750000000017,NG,NG
20,18,226,1,2.0,47.0,pos+ngs_shank,0.0277618667592273,287.9903537895769,NG,NG
20,18,226,1,3.0,23.0,pos+ngs_shank,0.0194824889232203,406.137169214142,NG,NG
20,18,232,1,,,pos,0.0033553790301094,,NG,NG
20,18,232,1,0.0,2.0,pos+ngs_shank,0.0055660390099554,236.5206708043061,NG,NG
20,18,232,1,1.0,32.0,pos+ngs_shank,0.0376068492950763,166.8749999999999,NG,NG
20,18,232,1,2.0,47.0,pos+ngs_shank,0.0110446331214471,300.36442788911194,NG,NG
20,18,232,1,3.0,23.0,pos+ngs_shank,0.0036555495094152,414.4142413567425,NG,NG
20,18,233,1,,,pos,-0.0032382337700382,,NG,NG
20,18,233,1,0.0,2.0,pos+ngs_shank,-0.0029882305119702,236.5206708043061,NG,NG
20,18,233,1,1.0,32.0,pos+ngs_shank,0.0126942318124278,166.8749999999999,NG,NG
20,18,233,1,2.0,47.0,pos+ngs_shank,0.0063839764133178,300.36442788911194,NG,NG
20,18,233,1,3.0,23.0,pos+ngs_shank,0.0002511067186237,414.4142413567425,NG,NG
20,18,234,1,,,pos,-0.0003675746010922,,NG,NG
20,18,234,1,0.0,2.0,pos+ngs_shank,0.0014002030261844,236.5206708043061,NG,NG
20,18,234,1,1.0,32.0,pos+ngs_shank,0.0205241881869235,166.8749999999999,NG,NG
20,18,234,1,2.0,47.0,pos+ngs_shank,0.0061058028807176,300.36442788911194,NG,NG
20,18,234,1,3.0,23.0,pos+ngs_shank,0.0002845934731658,414.4142413567425,NG,NG
20,18,237,1,,,pos,0.0008434495620561,,NG,NG
20,18,237,1,0.0,2.0,pos+ngs_shank,0.0565679554782911,238.4009371995603,NG,NG
20,18,237,1,1.0,32.0,pos+ngs_shank,0.5943262961389493,196.4062500000007,NG,NG
20,18,237,1,2.0,47.0,pos+ngs_shank,0.1689514880020982,323.2261849056823,NG,NG
20,18,237,1,3.0,23.0,pos+ngs_shank,0.02983762913652,430.09723109451727,NG,NG
20,18,238,1,,,pos,0.0005464363669075,,NG,NG
20,18,238,1,0.0,2.0,pos+ngs_shank,0.0069886942014041,238.4009371995603,NG,NG
20,18,238,1,1.0,32.0,pos+ngs_shank,0.0545773522052666,196.4062500000007,NG,NG
20,18,238,1,2.0,47.0,pos+ngs_shank,0.0237835660399913,323.2261849056823,NG,NG
20,18,238,1,3.0,23.0,pos+ngs_shank,0.0043694966263028,430.09723109451727,NG,NG
20,18,239,1,,,pos,-0.0025122834060179,,NG,NG
20,18,239,1,0.0,2.0,pos+ngs_shank,-0.0006973374732245,237.03527439733227,NG,NG
20,18,239,1,1.0,32.0,pos+ngs_shank,0.013824724320722,184.6875,NG,NG
20,18,239,1,2.0,47.0,pos+ngs_shank,0.0033396287010454,315.0568274110766,NG,NG
20,18,239,1,3.0,23.0,pos+ngs_shank,-0.0018353196076405,424.4414220896574,NG,NG
20,18,240,1,,,pos,-0.0043628270485209,,NG,NG
20,18,240,1,0.0,2.0,pos+ngs_shank,0.0049054635885585,237.03527439733227,NG,NG
20,18,240,1,1.0,32.0,pos+ngs_shank,0.1124706551882753,184.6875,NG,NG
20,18,240,1,2.0,47.0,pos+ngs_shank,0.0041500866132092,315.0568274110766,NG,NG
20,18,240,1,3.0,23.0,pos+ngs_shank,-0.0058026221794534,424.4414220896574,NG,NG
20,18,244,1,,,pos,-0.0006020940069334,,NG,NG
20,18,244,1,0.0,2.0,pos+ngs_shank,0.0499094141265885,237.03527439733227,NG,NG
20,18,244,1,1.0,32.0,pos+ngs_shank,0.4537906169258067,184.6875,NG,NG
20,18,244,1,2.0,47.0,pos+ngs_shank,0.1493533377293631,315.0568274110766,NG,NG
20,18,244,1,3.0,23.0,pos+ngs_shank,0.0275436611615609,424.4414220896574,NG,NG
20,18,249,1,,,pos,-4.760594144215258e-06,,NG,NG
20,18,249,1,0.0,2.0,pos+ngs_shank,0.0020736681531389,246.95877149031992,NG,NG
20,18,249,1,1.0,32.0,pos+ngs_shank,0.01964753877303,237.18749999999983,NG,NG
20,18,249,1,2.0,47.0,pos+ngs_shank,0.0042140803869175,350.74448784463254,NG,NG
20,18,249,1,3.0,23.0,pos+ngs_shank,0.0005268710103749,449.54165826002185,NG,NG
20,18,257,1,,,pos,0.0001831075168177,,NG,NG
20,18,257,1,0.0,2.0,pos+ngs_shank,0.0006854631720236,262.157205952521,NG,NG
20,18,257,1,1.0,32.0,pos+ngs_shank,0.0092162240428647,280.78124999999966,NG,NG
20,18,257,1,2.0,47.0,pos+ngs_shank,0.0016912581282092,382.2016144781731,NG,NG
20,18,257,1,3.0,23.0,pos+ngs_shank,0.0002961291388433,472.4936876351456,NG,NG
20,18,261,2,,,pos,0.0130497411846721,,NG,NG
20,18,261,2,0.0,2.0,pos+ngs_shank,0.0128050665372794,638.6276439946552,NG,NG
20,18,261,2,1.0,33.0,pos+ngs_shank,0.091608920593471,430.5798966465068,NG,NG
20,18,261,2,2.0,46.0,pos+ngs_shank,0.0661915020778454,344.0217391304349,NG,NG
20,18,261,2,3.0,23.0,pos+ngs_shank,0.0437694820653419,400.9604570450334,NG,NG
20,18,265,2,,,pos,0.0142496709184921,,NG,NG
20,18,265,2,0.0,2.0,pos+ngs_shank,0.0165070795630342,602.9151813080503,NG,NG
20,18,265,2,1.0,33.0,pos+ngs_shank,0.044413153841355,393.33880565239554,NG,NG
20,18,265,2,2.0,46.0,pos+ngs_shank,0.0343076864488084,301.3043478260867,NG,NG
20,18,265,2,3.0,23.0,pos+ngs_shank,0.0256498551747656,367.51191239016424,NG,NG
20,18,266,2,,,pos,-0.0031000842776362,,NG,NG
20,18,266,2,0.0,2.0,pos+ngs_shank,-0.0012121284070442,614.6768062282595,NG,NG
20,18,266,2,1.0,33.0,pos+ngs_shank,0.033670483122549,405.5266258656145,NG,NG
20,18,266,2,2.0,46.0,pos+ngs_shank,0.0051423442800937,314.67391304347814,NG,NG
20,18,266,2,3.0,23.0,pos+ngs_shank,0.0004178878899026,378.3054548595319,NG,NG
20,18,268,2,,,pos,0.0068977696537294,,NG,NG
20,18,268,2,0.0,2.0,pos+ngs_shank,0.011816634982652,602.9151813080503,NG,NG
20,18,268,2,1.0,33.0,pos+ngs_shank,0.0579544140508371,393.33880565239554,NG,NG
20,18,268,2,2.0,46.0,pos+ngs_shank,0.0403666603343325,301.30434782608677,NG,NG
20,18,268,2,3.0,23.0,pos+ngs_shank,0.0113678602849503,367.51191239016424,NG,NG
20,18,269,2,,,pos,0.0245954940161841,,NG,NG
20,18,269,2,0.0,2.0,pos+ngs_shank,0.0207105572838995,602.9151813080503,NG,NG
20,18,269,2,1.0,33.0,pos+ngs_shank,0.0596912047208918,393.33880565239554,NG,NG
20,18,269,2,2.0,46.0,pos+ngs_shank,0.0548498444401826,301.30434782608677,NG,NG
20,18,269,2,3.0,23.0,pos+ngs_shank,0.043635086864171,367.51191239016424,NG,NG
20,18,271,2,,,pos,6.152598982912538e-05,,NG,NG
20,18,271,2,0.0,2.0,pos+ngs_shank,0.0046362920312508,614.6768062282595,NG,NG
20,18,271,2,1.0,33.0,pos+ngs_shank,0.0443005261385491,405.5266258656145,NG,NG
20,18,271,2,2.0,46.0,pos+ngs_shank,0.029027841211658,314.6739130434781,NG,NG
20,18,271,2,3.0,23.0,pos+ngs_shank,0.004498678892322,378.3054548595319,NG,NG
20,18,286,2,,,pos,0.0033177736488122,,NG,NG
20,18,286,2,0.0,2.0,pos+ngs_shank,0.007645315478392,579.8643904620807,NG,NG
20,18,286,2,1.0,33.0,pos+ngs_shank,0.0493622391086734,369.76899240185776,NG,NG
20,18,286,2,2.0,46.0,pos+ngs_shank,0.035055013365524,278.47826086956536,NG,NG
20,18,286,2,3.0,23.0,pos+ngs_shank,0.0087010656407635,347.0690786042717,NG,NG
20,18,287,2,,,pos,0.0069191739431633,,NG,NG
20,18,287,2,0.0,2.0,pos+ngs_shank,0.0122845572723035,557.5103075642356,NG,NG
20,18,287,2,1.0,33.0,pos+ngs_shank,0.0604098363163918,347.4657582333009,NG,NG
20,18,287,2,2.0,46.0,pos+ngs_shank,0.0431750129123951,256.9565217391304,NG,NG
20,18,287,2,3.0,23.0,pos+ngs_shank,0.0122226103484535,328.2448783902374,NG,NG
20,18,288,2,,,pos,0.0054820718225048,,NG,NG
20,18,288,2,0.0,2.0,pos+ngs_shank,0.0088812567121997,546.6219353794869,NG,NG
20,18,288,2,1.0,33.0,pos+ngs_shank,0.0429829385836451,336.8656116508773,NG,NG
20,18,288,2,2.0,46.0,pos+ngs_shank,0.0268963745661663,246.84782608695636,NG,NG
20,18,288,2,3.0,23.0,pos+ngs_shank,0.0101147219223939,319.4742966089779,NG,NG
20,18,290,2,,,pos,0.0033217379679154,,NG,NG
20,18,290,2,0.0,2.0,pos+ngs_shank,0.0048447570120485,535.941936125771,NG,NG
20,18,290,2,1.0,33.0,pos+ngs_shank,0.0224734091296369,326.6746647073403,NG,NG
20,18,290,2,2.0,46.0,pos+ngs_shank,0.0186073952561882,237.3913043478259,NG,NG
20,18,290,2,3.0,23.0,pos+ngs_shank,0.0052574686855962,311.15095300958507,NG,NG
20,18,291,2,,,pos,0.0214221789247199,,NG,NG
20,18,291,2,0.0,2.0,pos+ngs_shank,0.0244565213222656,535.941936125771,NG,NG
20,18,291,2,1.0,33.0,pos+ngs_shank,0.0601844602951074,326.6746647073403,NG,NG
20,18,291,2,2.0,46.0,pos+ngs_shank,0.0453599996139164,237.3913043478259,NG,NG
20,18,291,2,3.0,23.0,pos+ngs_shank,0.0212598675725305,311.15095300958507,NG,NG
20,18,292,2,,,pos,0.0172501757669563,,NG,NG
20,18,292,2,0.0,2.0,pos+ngs_shank,0.0249160377870784,535.941936125771,NG,NG
20,18,292,2,1.0,33.0,pos+ngs_shank,0.0802927695992579,326.6746647073403,NG,NG
20,18,292,2,2.0,46.0,pos+ngs_shank,0.0649569125987493,237.3913043478259,NG,NG
20,18,292,2,3.0,23.0,pos+ngs_shank,0.0250058579850888,311.15095300958507,NG,NG
20,18,296,2,,,pos,0.0008881542619596,,NG,NG
20,18,296,2,0.0,2.0,pos+ngs_shank,0.0095627605695622,515.2588514405647,NG,NG
20,18,296,2,1.0,33.0,pos+ngs_shank,0.0769052449080437,307.64102841141545,NG,NG
20,18,296,2,2.0,46.0,pos+ngs_shank,0.0456775697990395,222.3913043478261,NG,NG
20,18,296,2,3.0,23.0,pos+ngs_shank,0.0096984089161616,295.9107060602639,NG,NG
20,18,298,2,,,pos,0.0016176650307309,,NG,NG
20,18,298,2,0.0,2.0,pos+ngs_shank,0.0045979045236474,495.5712421538475,NG,NG
20,18,298,2,1.0,33.0,pos+ngs_shank,0.0234761901006094,290.5910397993675,NG,NG
20,18,298,2,2.0,46.0,pos+ngs_shank,0.0196544462957597,208.69565217391295,NG,NG
20,18,298,2,3.0,23.0,pos+ngs_shank,0.0060890799615372,282.659120290422,NG,NG
20,18,303,2,,,pos,-0.0017723157163162,,NG,NG
20,18,303,2,0.0,2.0,pos+ngs_shank,0.0052185463861154,495.5712421538475,NG,NG
20,18,303,2,1.0,33.0,pos+ngs_shank,0.0380446944956151,290.5910397993675,NG,NG
20,18,303,2,2.0,46.0,pos+ngs_shank,0.0306517575017907,208.69565217391295,NG,NG
20,18,303,2,3.0,23.0,pos+ngs_shank,0.0036275412671902,282.659120290422,NG,NG
20,18,308,2,,,pos,0.011195053311854,,NG,NG
20,18,308,2,0.0,2.0,pos+ngs_shank,0.0103989704705195,468.17163238230944,NG,NG
20,18,308,2,1.0,33.0,pos+ngs_shank,0.0356173248903254,269.15737676570626,NG,NG
20,18,308,2,2.0,46.0,pos+ngs_shank,0.043060500675288,193.3695652173912,NG,NG
20,18,308,2,3.0,23.0,pos+ngs_shank,0.0238627161455401,266.7667590932144,NG,NG
20,18,309,2,,,pos,0.0073105199450365,,NG,NG
20,18,309,2,0.0,2.0,pos+ngs_shank,0.0071813899699939,486.1379420535231,NG,NG
20,18,309,2,1.0,33.0,pos+ngs_shank,0.0309302657753001,282.8725722332517,NG,NG
20,18,309,2,2.0,46.0,pos+ngs_shank,0.0282703491212278,203.15217391304313,NG,NG
20,18,309,2,3.0,23.0,pos+ngs_shank,0.0137886730277533,276.818990041033,NG,NG
20,18,321,2,,,pos,0.0011599720366313,,NG,NG
20,18,321,2,0.0,2.0,pos+ngs_shank,0.002499344080771,443.72300018505496,NG,NG
20,18,321,2,1.0,33.0,pos+ngs_shank,0.0177559373694984,253.16381374068524,NG,NG
20,18,321,2,2.0,46.0,pos+ngs_shank,0.0190876499218232,180.65217391304336,NG,NG
20,18,321,2,3.0,23.0,pos+ngs_shank,0.0039660181873982,255.80045420971075,NG,NG
20,18,331,2,,,pos,0.0040093402506698,,NG,NG
20,18,331,2,0.0,2.0,pos+ngs_shank,0.0084237399840734,429.2900756927557,NG,NG
20,18,331,2,1.0,33.0,pos+ngs_shank,0.0329688115636033,245.72768433975864,NG,NG
20,18,331,2,2.0,46.0,pos+ngs_shank,0.0569287334117736,173.4782608695651,NG,NG
20,18,331,2,3.0,23.0,pos+ngs_shank,0.0124680232484669,251.1742456429081,NG,NG
20,18,336,2,,,pos,0.0001269786163809,,NG,NG
20,18,336,2,0.0,2.0,pos+ngs_shank,0.0065291476605797,416.5072735200905,NG,NG
20,18,336,2,1.0,33.0,pos+ngs_shank,0.0525025721715212,240.97119546345235,NG,NG
20,18,336,2,2.0,46.0,pos+ngs_shank,0.0298856170682306,167.60869565217382,NG,NG
20,18,336,2,3.0,23.0,pos+ngs_shank,0.0063186048389558,248.617174271942,NG,NG
20,18,337,2,,,pos,0.0008732809711113,,NG,NG
20,18,337,2,0.0,2.0,pos+ngs_shank,0.0032643929061367,416.5072735200905,NG,NG
20,18,337,2,1.0,33.0,pos+ngs_shank,0.0237389320004585,240.97119546345235,NG,NG
20,18,337,2,2.0,46.0,pos+ngs_shank,0.0220789027621808,167.60869565217382,NG,NG
20,18,337,2,3.0,23.0,pos+ngs_shank,0.0018799086612069,248.617174271942,NG,NG
20,18,342,2,,,pos,0.0155559246240458,,NG,NG
20,18,342,2,0.0,2.0,pos+ngs_shank,0.0130119445513401,405.5012648938143,NG,NG
20,18,342,2,1.0,33.0,pos+ngs_shank,0.0293047062429019,238.94561179085923,NG,NG
20,18,342,2,2.0,46.0,pos+ngs_shank,0.0372336762189483,164.34782608695642,NG,NG
20,18,342,2,3.0,23.0,pos+ngs_shank,0.0224987626615471,248.09279585141604,NG,NG
20,18,343,2,,,pos,-8.22360464888483e-05,,NG,NG
20,18,343,2,0.0,2.0,pos+ngs_shank,0.0068525414184758,405.5012648938143,NG,NG
20,18,343,2,1.0,33.0,pos+ngs_shank,0.0643406579322647,238.94561179085923,NG,NG
20,18,343,2,2.0,46.0,pos+ngs_shank,0.0346918772827793,164.34782608695642,NG,NG
20,18,343,2,3.0,23.0,pos+ngs_shank,0.0072844465031696,248.09279585141604,NG,NG
20,18,345,2,,,pos,-0.0016610701865373,,NG,NG
20,18,345,2,0.0,2.0,pos+ngs_shank,-0.0002904070559554,405.5012648938143,NG,NG
20,18,345,2,1.0,33.0,pos+ngs_shank,0.0150243789600527,238.94561179085923,NG,NG
20,18,345,2,2.0,46.0,pos+ngs_shank,0.0161536483381993,164.34782608695642,NG,NG
20,18,345,2,3.0,23.0,pos+ngs_shank,0.0013166838065094,248.09279585141604,NG,NG
20,18,346,2,,,pos,-0.0031104397654606,,NG,NG
20,18,346,2,0.0,2.0,pos+ngs_shank,-0.0009783573927097,405.5012648938143,NG,NG
20,18,346,2,1.0,33.0,pos+ngs_shank,0.0018786763028751,238.94561179085923,NG,NG
20,18,346,2,2.0,46.0,pos+ngs_shank,0.0097721768383598,164.34782608695642,NG,NG
20,18,346,2,3.0,23.0,pos+ngs_shank,-0.0012244738497804,248.09279585141604,NG,NG
20,18,347,2,,,pos,0.0190412149512633,,NG,NG
20,18,347,2,0.0,2.0,pos+ngs_shank,0.0184648295994586,405.5012648938143,NG,NG
20,18,347,2,1.0,33.0,pos+ngs_shank,0.0346577294176346,238.94561179085923,NG,NG
20,18,347,2,2.0,46.0,pos+ngs_shank,0.0467131160779618,164.34782608695642,NG,NG
20,18,347,2,3.0,23.0,pos+ngs_shank,0.024792657775547,248.09279585141604,NG,NG
20,18,348,2,,,pos,0.0006949817387626,,NG,NG
20,18,348,2,0.0,2.0,pos+ngs_shank,0.0014488423004508,400.70075086259095,NG,NG
20,18,348,2,1.0,33.0,pos+ngs_shank,0.009928603719658,238.96655966266133,NG,NG
20,18,348,2,2.0,46.0,pos+ngs_shank,0.0136360348647465,165.97826086956502,NG,NG
20,18,348,2,3.0,23.0,pos+ngs_shank,0.0023460356983372,248.59931655449637,NG,NG
20,18,349,2,,,pos,-0.0008358561893288,,NG,NG
20,18,349,2,0.0,2.0,pos+ngs_shank,0.0011544156288679,400.70075086259095,NG,NG
20,18,349,2,1.0,33.0,pos+ngs_shank,0.0086825660099752,238.96655966266133,NG,NG
20,18,349,2,2.0,46.0,pos+ngs_shank,0.0135439368283861,165.97826086956502,NG,NG
20,18,349,2,3.0,23.0,pos+ngs_shank,0.0033579881447888,248.59931655449637,NG,NG
20,18,351,2,,,pos,-0.0017351464368468,,NG,NG
20,18,351,2,0.0,2.0,pos+ngs_shank,0.0034187770636809,396.38584490107667,NG,NG
20,18,351,2,1.0,33.0,pos+ngs_shank,0.0273628098423273,239.67963139768077,NG,NG
20,18,351,2,2.0,46.0,pos+ngs_shank,0.020789526307926,168.91304347826076,NG,NG
20,18,351,2,3.0,23.0,pos+ngs_shank,0.0030819356153217,249.63061211478777,NG,NG
20,18,356,2,,,pos,0.0243409436653137,,NG,NG
20,18,356,2,0.0,2.0,pos+ngs_shank,0.0234294783810328,392.5680334426333,NG,NG
20,18,356,2,1.0,33.0,pos+ngs_shank,0.0325371998258211,241.08589514924827,NG,NG
20,18,356,2,2.0,46.0,pos+ngs_shank,0.0364368655598822,172.49999999999994,NG,NG
20,18,356,2,3.0,23.0,pos+ngs_shank,0.0261076748030231,251.20018917454985,NG,NG
20,18,360,2,,,pos,0.004341260499849,,NG,NG
20,18,360,2,0.0,2.0,pos+ngs_shank,0.006213086220601,389.2575145769107,NG,NG
20,18,360,2,1.0,33.0,pos+ngs_shank,0.0216945125560516,243.18544988923287,NG,NG
20,18,360,2,2.0,46.0,pos+ngs_shank,0.0264202302255021,176.73913043478242,NG,NG
20,18,360,2,3.0,23.0,pos+ngs_shank,0.0093808538668095,253.3233950270353,NG,NG
20,18,364,2,,,pos,0.0063551582346792,,NG,NG
20,18,364,2,0.0,2.0,pos+ngs_shank,0.0101886592244159,386.4631349908976,NG,NG
20,18,364,2,1.0,33.0,pos+ngs_shank,0.0414849010998737,245.97723456051773,NG,NG
20,18,364,2,2.0,46.0,pos+ngs_shank,0.0292756294228274,181.6304347826086,NG,NG
20,18,364,2,3.0,23.0,pos+ngs_shank,0.0088968784791654,256.0158910255469,NG,NG
20,18,371,2,,,pos,0.0016356364299312,,NG,NG
20,18,371,2,0.0,2.0,pos+ngs_shank,0.0041953193933772,381.2442881917395,NG,NG
20,18,371,2,1.0,33.0,pos+ngs_shank,0.0247272602473527,258.47053822928933,NG,NG
20,18,371,2,2.0,46.0,pos+ngs_shank,0.0180500044308561,198.9130434782608,NG,NG
20,18,371,2,3.0,23.0,pos+ngs_shank,0.0040808461177331,267.6428018603901,NG,NG
20,18,374,2,,,pos,0.00842405255793,,NG,NG
20,18,374,2,0.0,2.0,pos+ngs_shank,0.0077111773719899,382.4511949670134,NG,NG
20,18,374,2,1.0,33.0,pos+ngs_shank,0.0201800692911704,253.62543159981095,NG,NG
20,18,374,2,2.0,46.0,pos+ngs_shank,0.0328866120318124,192.71739130434716,NG,NG
20,18,374,2,3.0,23.0,pos+ngs_shank,0.0139599271202066,263.1647050330637,NG,NG
20,18,375,2,,,pos,0.004335004543395,,NG,NG
20,18,375,2,0.0,2.0,pos+ngs_shank,0.005019583961215,381.2442881917395,NG,NG
20,18,375,2,1.0,33.0,pos+ngs_shank,0.0139981677678017,258.47053822928933,NG,NG
20,18,375,2,2.0,46.0,pos+ngs_shank,0.0163791241749045,198.9130434782608,NG,NG
20,18,375,2,3.0,23.0,pos+ngs_shank,0.0054337977647381,267.6428018603901,NG,NG
20,18,377,2,,,pos,0.0042488643615467,,NG,NG
20,18,377,2,0.0,2.0,pos+ngs_shank,0.0053252416578691,380.5748188560567,NG,NG
20,18,377,2,1.0,33.0,pos+ngs_shank,0.0127059149191108,263.98421810139587,NG,NG
20,18,377,2,2.0,46.0,pos+ngs_shank,0.0112235753593216,206.41304347826065,NG,NG
20,18,377,2,3.0,23.0,pos+ngs_shank,0.0054566535045387,272.73299761138514,NG,NG
20,18,378,2,,,pos,0.0029366728598569,,NG,NG
20,18,378,2,0.0,2.0,pos+ngs_shank,0.0039809130467865,380.5748188560567,NG,NG
20,18,378,2,1.0,33.0,pos+ngs_shank,0.0150029315185476,263.98421810139587,NG,NG
20,18,378,2,2.0,46.0,pos+ngs_shank,0.0162839260310875,206.41304347826065,NG,NG
20,18,378,2,3.0,23.0,pos+ngs_shank,0.0040795366011343,272.73299761138514,NG,NG
20,18,380,2,,,pos,0.0110270733193661,,NG,NG
20,18,380,2,0.0,2.0,pos+ngs_shank,0.0133238035009961,380.4445563208809,NG,NG
20,18,380,2,1.0,33.0,pos+ngs_shank,0.0314388141324046,270.1532122631973,NG,NG
20,18,380,2,2.0,46.0,pos+ngs_shank,0.040866157018517,215.86956521739123,NG,NG
20,18,380,2,3.0,23.0,pos+ngs_shank,0.0225496460997891,278.4390768082284,NG,NG
20,18,382,2,,,pos,0.0114078244488953,,NG,NG
20,18,382,2,0.0,2.0,pos+ngs_shank,0.0102697336524478,380.5748188560567,NG,NG
20,18,382,2,1.0,33.0,pos+ngs_shank,0.0155762981856727,263.98421810139587,NG,NG
20,18,382,2,2.0,46.0,pos+ngs_shank,0.0215923086133353,206.41304347826065,NG,NG
20,18,382,2,3.0,23.0,pos+ngs_shank,0.0134351008143639,272.73299761138514,NG,NG
20,18,383,2,,,pos,0.0024978106700424,,NG,NG
20,18,383,2,0.0,2.0,pos+ngs_shank,0.0026923495351555,381.8016401639703,NG,NG
20,18,383,2,1.0,33.0,pos+ngs_shank,0.0141328771589015,284.38485088075566,NG,NG
20,18,383,2,2.0,46.0,pos+ngs_shank,0.0123561401256511,236.73913043478277,NG,NG
20,18,383,2,3.0,23.0,pos+ngs_shank,0.0030904585899814,291.7028240374615,NG,NG
20,18,387,2,,,pos,0.0111464960651258,,NG,NG
20,18,387,2,0.0,2.0,pos+ngs_shank,0.0110066816066376,381.8016401639703,NG,NG
20,18,387,2,1.0,33.0,pos+ngs_shank,0.0212861436904282,284.38485088075566,NG,NG
20,18,387,2,2.0,46.0,pos+ngs_shank,0.0234752160443569,236.73913043478277,NG,NG
20,18,387,2,3.0,23.0,pos+ngs_shank,0.015576255540402,291.7028240374615,NG,NG
20,18,389,2,,,pos,-0.0005152407212497,,NG,NG
20,18,389,2,0.0,2.0,pos+ngs_shank,0.0002989641049653,380.85385207162034,NG,NG
20,18,389,2,1.0,33.0,pos+ngs_shank,0.0074725622741942,276.96044397615333,NG,NG
20,18,389,2,2.0,46.0,pos+ngs_shank,0.0105323897024243,225.9782608695652,NG,NG
20,18,389,2,3.0,23.0,pos+ngs_shank,0.0017491051302296,284.7625379009557,NG,NG
20,18,393,2,,,pos,0.0033542828412159,,NG,NG
20,18,393,2,0.0,2.0,pos+ngs_shank,0.004043136294126,385.30132462711055,NG,NG
20,18,393,2,1.0,33.0,pos+ngs_shank,0.0084476092507581,300.98182654057496,NG,NG
20,18,393,2,2.0,46.0,pos+ngs_shank,0.0149687652112872,260.86956521739137,NG,NG
20,18,393,2,3.0,23.0,pos+ngs_shank,0.0044871234113545,307.4192878984173,NG,NG
20,18,396,2,,,pos,0.0064247477283883,,NG,NG
20,18,396,2,0.0,2.0,pos+ngs_shank,0.0049205679275577,385.30132462711055,NG,NG
20,18,396,2,1.0,33.0,pos+ngs_shank,0.0164278281709406,300.98182654057496,NG,NG
20,18,396,2,2.0,46.0,pos+ngs_shank,0.0153925372928377,260.86956521739137,NG,NG
20,18,396,2,3.0,23.0,pos+ngs_shank,0.0088013940113386,307.4192878984173,NG,NG
20,18,397,2,,,pos,0.0027170945746079,,NG,NG
20,18,397,2,0.0,2.0,pos+ngs_shank,0.0025110547433233,387.8439728715382,NG,NG
20,18,397,2,1.0,33.0,pos+ngs_shank,0.0070523689856846,310.094481384913,NG,NG
20,18,397,2,2.0,46.0,pos+ngs_shank,0.0154025822282821,274.2391304347828,NG,NG
20,18,397,2,3.0,23.0,pos+ngs_shank,0.0056742352975617,316.1789658984752,NG,NG
20,18,402,2,,,pos,0.0060249668729725,,NG,NG
20,18,402,2,0.0,2.0,pos+ngs_shank,0.006773456970366,398.5578455910175,NG,NG
20,18,402,2,1.0,33.0,pos+ngs_shank,0.0245668233455214,340.28456874619394,NG,NG
20,18,402,2,2.0,46.0,pos+ngs_shank,0.0196688288138334,316.3043478260867,NG,NG
20,18,402,2,3.0,23.0,pos+ngs_shank,0.0082430260443251,345.84418891996154,NG,NG
20,18,407,2,,,pos,0.0009615560374066,,NG,NG
20,18,407,2,0.0,2.0,pos+ngs_shank,0.0016977887079425,408.1734652947599,NG,NG
20,18,407,2,1.0,33.0,pos+ngs_shank,0.0155539843148618,362.4371108524654,NG,NG
20,18,407,2,2.0,46.0,pos+ngs_shank,0.0107494282239688,345.65217391304355,NG,NG
20,18,407,2,3.0,23.0,pos+ngs_shank,0.0026657663106148,368.1266340285214,NG,NG
20,18,414,3,,,pos,-0.0016816486251914,,NG,NG
20,18,414,3,0.0,2.0,pos+ngs_shank,-0.000746164022017,759.768488302336,NG,NG
20,18,414,3,1.0,33.0,pos+ngs_shank,0.0052597860203206,540.2877144048538,NG,NG
20,18,414,3,2.0,47.0,pos+ngs_shank,0.0073335479192148,412.02747429479103,NG,NG
