,cluster_id,brain_region,grid_score,field_size,field_spacing,orientation,_smooth_sigma,travel,sig,null_grid_score,null_field_size,null_field_spacing,null_orientation,null__smooth_sigma,null__skip_shuffles,mouse,day,session_travel_lag,optimal_travel_lag,optimal_travel_lag_grid_score,session_travel_lag_grid_score,zero_lag_grid_score,spatial_information_score,spatial_information_score_no_lag,SC_x,SC_y,SC_z,probe_x,probe_y,theta_index,firing_rate,firing_rate_OF1,firing_rate_VR,classified_by,cell_type,grid_module
63,287,ENTm3,-0.13333506324578695,39.37169041989399,52.495587226525316,54.925033352115115,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,2.0,0.0,-0.13333506324578695,0.006768512526209539,0.1880504737950359,0.16706017495427936,-3510.0,3912.673936335285,4186.1755272617,500.0,420.0,0.061531067714507594,5.267606687315084,7.104560614915349,3.798418918365396,OF1,NG,
64,288,ENTm3,-0.6381132225522709,30.511862639990422,40.68248351998723,12.557671488106363,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,2.0,-47.0,-0.6381132225522709,-0.2700583274157575,0.1754277551084604,0.1527747884714163,-3510.0,3882.816322270776,4189.094924866489,500.0,450.0,0.00325886911161671,1.6156004407979394,1.6449796702286847,1.1621905763165439,OF1,NG,
65,293,ENTm3,-0.2602501920313527,56.65607161722386,75.54142882296514,18.789184839059708,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-2.0,-3.0,-0.2602501920313527,-0.11396546336345217,0.283957755963861,0.2911231896181848,-3510.0,3882.816322270776,4189.094924866489,500.0,450.0,-0.030233775518890865,2.981922003607805,3.608875539708134,2.954629237722041,OF1,NG,
66,294,ENTm3,0.03721131395080181,60.98257761625892,81.31010348834523,37.56816301414649,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,5.0,36.0,0.03721131395080181,-0.5597037614139937,0.052706121002023196,0.04434058624440589,-3510.0,3867.8875152385217,4190.554623668883,532.0,465.0,0.02381172696247533,6.652541701316876,7.330941543917187,6.253874196146967,OF1,NG,
67,295,ENTm3,-0.48812538904748537,45.72450394523018,60.96600526030692,23.14058385786299,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,10.0,-21.0,-0.48812538904748537,-0.5182036312056757,0.07817078886918792,0.07592492936669974,-3510.0,3838.0299011740126,4193.474021273672,500.0,495.0,0.036767360740401565,16.29831484494045,19.527420645833732,12.400704523422672,OF1,NG,
68,297,ENTm3,-0.12473506871013722,37.9222660093459,50.56302134579453,59.924285815194985,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,2.0,-2.0,-0.12473506871013722,0.14721346769886065,0.09768916384066842,0.08476872450978663,-3510.0,3838.0299011740126,4193.474021273672,532.0,495.0,0.0182305683498599,5.306954109454979,4.806050598553621,7.849155527641621,OF1,NG,
69,298,ENTm3,-0.11832884377462785,31.05288262317523,41.403843497566974,32.574035288382355,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,3.0,38.0,-0.11832884377462785,-0.24525418096160378,0.2119703185531481,0.2024493134568125,-3510.0,3823.10109414176,4194.9337200760665,500.0,510.0,0.0342682992925981,2.675860318819046,2.024209036695267,4.23860952198905,OF1,NG,
70,299,ENTm3,-0.5182016395299681,33.57951885322367,44.772691804298226,56.26788891963813,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-8.0,-37.0,-0.5182016395299681,-0.33005481846020357,0.03790829639554748,0.03789416549911146,-3510.0,3838.0299011740126,4193.474021273672,500.0,495.0,0.041770360464190186,13.16418664551006,14.018267234942286,13.415436708947174,OF1,NG,
71,300,ENTm3,-0.3082771338480324,35.446812712218936,47.26241694962525,29.437194138504314,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,18.0,5.0,-0.3082771338480324,-0.2359929014733839,0.2695055824478595,0.2515360605633772,-3510.0,3838.0299011740126,4193.474021273672,500.0,495.0,0.01733157976083261,3.95759670469345,3.5080781917584103,3.8421102934148905,OF1,NG,
72,304,ENTm3,-0.1880694177857806,30.39746475356711,40.529953004756145,23.83834425754939,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-1.0,17.0,-0.1880694177857806,-0.42620603838376125,0.16537073360000945,0.18594944347550676,-3510.0,3823.10109414176,4194.9337200760665,532.0,510.0,0.008201296714009834,1.9989432900291264,1.2046109287762041,0.8667276525443399,OF1,NG,
73,305,ENTm3,-0.26158382411960385,25.41294923435138,33.8839323124685,48.487350379241455,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-29.0,-25.0,-0.26158382411960385,-0.3340532177308552,0.05841358397874566,0.057467476016995346,-3510.0,3823.10109414176,4194.9337200760665,532.0,510.0,0.06058071956659163,17.37553888100989,18.14682746203055,14.666102319738943,OF1,NG,
74,306,ENTm3,-0.6925215542193923,45.908439498507185,61.21125266467625,54.83360852736675,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,29.0,49.0,-0.6925215542193923,-0.28724396777268746,0.05441220184117292,0.0519255685739906,-3510.0,3808.172287109504,4196.3934188784615,500.0,525.0,0.02778611874472901,11.758988887172752,12.026280301280128,10.454799907155827,OF1,NG,
75,307,ENTm3,-0.4108717819241221,46.3683535561195,61.82447140815934,20.14200467648275,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,10.0,47.0,-0.4108717819241221,-0.21910341920340975,0.11256944581847407,0.11217515835399981,-3510.0,3808.172287109504,4196.3934188784615,532.0,525.0,0.0442909338208865,18.925874435982976,21.866414842929366,15.393017572124903,OF1,NG,
76,311,ENTm3,0.008025883965288777,33.544752882984625,44.72633717731283,41.60231395370591,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-1.0,-23.0,0.008025883965288777,0.0600804727147502,0.3145981075724941,0.32344796636764145,-3510.0,3778.3146730449953,4199.312816483251,532.0,555.0,0.013426259906293533,4.551813462997724,2.7810153540882734,7.8300405510574675,OF1,NG,
77,312,ENTm3,-0.4067305138898197,38.21089449140741,50.94785932187654,51.518756089990966,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-4.0,47.0,-0.4067305138898197,-0.6264620456726806,0.03584047033246051,0.03498019431745208,-3510.0,3793.24348007725,4197.853117680856,500.0,540.0,0.029621610130592224,19.080436764867837,19.491067503950227,20.340519654291995,OF1,NG,
78,317,ENTm3,-0.3157837460089601,40.356346163452486,53.808461551269986,27.896808058626412,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-13.0,25.0,-0.3157837460089601,-0.2173623946046662,0.02722802453541775,0.02610332672227103,-3510.0,3748.457058980486,4202.232214088039,500.0,585.0,0.11451907466984053,20.81431508539168,21.369037765341385,20.13134719624254,OF1,NG,
79,321,ENTm3,-0.41879402414037603,40.67027506401978,54.22703341869305,25.285006273456663,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-4.0,-12.0,-0.41879402414037603,-0.3254199453715945,0.12380065602357682,0.1118051962041762,-3510.0,3733.528251948232,4203.691912890434,532.0,600.0,0.036419214041048205,10.717106847037345,10.880330124179583,7.600114689859504,OF1,NG,
80,322,ENTm3,-0.3094408479517857,35.93487534599121,47.913167127988274,40.952311139197434,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,27.0,-12.0,-0.3094408479517857,-0.1831870156923402,0.034983290504789585,0.03540625230701868,-3510.0,3718.5994449159775,4205.151611692828,500.0,615.0,0.05349539252518131,9.643181397255075,12.46334421165229,8.17957155145342,OF2,NG,
81,323,ENTm3,-0.6137780040117065,27.365417463921837,36.48722328522911,13.789671530822332,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,27.0,-47.0,-0.6137780040117065,-0.7391610820061748,0.051543121585957,0.04614239938805069,-3510.0,3718.5994449159775,4205.151611692828,500.0,615.0,0.06145557665557365,13.08996845404858,14.319006863251298,13.94956376892724,OF1,NG,
82,326,ENTm3,-0.20668481186492002,37.5437962580931,50.058395010790804,39.63946368094658,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,11.0,-44.0,-0.20668481186492002,-0.318019366574212,0.0889076297985575,0.08261097402940352,-3510.0,3703.670637883723,4206.611310495222,532.0,630.0,0.006864477471041369,7.233092887859988,6.827781011938649,5.115713876107645,OF1,NG,
83,327,ENTm3,-0.32917920914322174,37.57302884736787,50.0973717964905,52.31359499901556,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,4.0,9.0,-0.32917920914322174,-0.2250506504211689,0.22356392190866875,0.21303624030221213,-3510.0,3688.741830851469,4208.071009297617,500.0,645.0,0.03798357168053539,2.777409653802845,2.7430097966646074,2.6121980857716305,OF2,NG,
84,329,ENTm3,-0.18183919172845586,46.294498520434324,61.72599802724577,28.388212367262938,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,10.0,-48.0,-0.18183919172845586,-0.1201559807122081,0.19569069922507787,0.1935277412842081,-3510.0,3658.88421678696,4210.990406902405,500.0,675.0,0.01612116481927401,2.434121066630233,3.9724069585432025,1.3637170437323356,OF1,NG,
85,330,ENTm3,-0.44122572084498857,37.74003195659278,50.320042608790374,26.508677860475206,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,20.0,28.0,-0.44122572084498857,-0.2136722841286226,0.08157642017608425,0.08238068784972258,-3510.0,3673.8130238192143,4209.530708100011,500.0,660.0,0.011707269435950527,8.40668276617624,8.244727337625337,5.050722955721522,OF1,NG,
86,331,ENTm3,0.0779537005375213,80.23778239429018,106.98370985905356,10.35010899734194,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,5.0,46.0,0.0779537005375213,-0.42310546451706177,0.4141427180088333,0.41542136178558786,-3510.0,3658.88421678696,4210.990406902405,500.0,675.0,0.01407636034517009,5.060738204447855,4.819269922874896,4.354391665870209,OF1,NG,
87,334,ENTm3,-0.38017628107282225,36.815868022196085,49.087824029594785,33.69877370660627,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,4.0,45.0,-0.38017628107282225,-0.5228588712166523,0.0843099455427347,0.07611866872307546,-3510.0,3629.026602722451,4213.909804507194,532.0,705.0,0.03050454169864813,5.936512863693289,7.867976594468993,3.6711677885337446,OF1,NG,
88,337,ENTm2,-0.33109636161744904,42.935183812698085,57.24691175026411,28.058110687377848,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-7.0,-49.0,-0.33109636161744904,-0.5998962557682528,0.05751859241875887,0.06045902516913985,-3654.991357404189,4354.79997823243,4153.018238627201,750.0,0.0,0.04794911092075734,14.485506066830585,19.430754336734406,9.10419027593834,OF1,NG,
89,343,ENTm3,-0.6448673720762499,33.99288233450121,45.323843112668285,24.471695225163227,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,17.0,-47.0,-0.6448673720762499,-0.5134859959984461,0.05199314086041249,0.04829662450980382,-3655.1445328492414,4250.13321708212,4161.375609480945,750.0,105.0,0.05427584214216125,17.74827913146087,20.6072742013279,12.748050955066152,OF1,NG,
90,352,ENTm3,-0.4792664313056968,45.833586259001095,61.11144834533479,21.639047174306437,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,0.0,-19.0,-0.4792664313056968,-0.578395027589715,0.09706563760501898,0.1034819040265377,-3655.232061674988,4190.323639281943,4166.151249968799,750.0,165.0,0.009919643527366514,6.800742470933604,6.6154456150281655,5.840444559741129,OF1,NG,
91,354,ENTm3,-0.3747195610301113,35.428235904755425,47.237647873007234,23.125913225025823,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-35.0,35.0,-0.3747195610301113,-0.3049803259982167,0.02897372550139746,0.028902541361349527,-3655.27582608786,4160.418850381854,4168.539070212725,750.0,195.0,0.07080224534609322,15.115771660987576,15.686380722733203,14.446007017927117,OF1,NG,
92,356,ENTm3,-0.6348567234045497,35.07378423662783,46.7650456488371,11.05076726019028,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-20.0,11.0,-0.6348567234045497,-0.5621543426944259,0.12944961346850306,0.16318246294939992,-3655.253943881424,4175.371244831898,4167.345160090762,750.0,180.0,-0.006988235115232348,3.224603709021525,2.904120311830149,2.8858153220190874,OF2,NG,
93,357,ENTm3,-0.34321599338666725,39.49437079553914,52.65916106071885,5.970990873865988,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,15.0,37.0,-0.34321599338666725,-0.7756217326400568,0.029002331441909,0.028465392677176578,-3655.297708294296,4145.46645593181,4169.732980334689,782.0,210.0,-0.0002469704955120115,11.831793398796869,12.116336948218814,11.251621359620977,OF1,NG,
94,359,ENTm3,-0.12256269460846236,33.829760596697696,45.10634746226359,18.092053518063445,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,0.0,4.0,-0.12256269460846236,-0.0995389773186266,0.03206665356479016,0.037937192141863835,-3655.319590500733,4130.514061481766,4170.9268904566525,750.0,225.0,-0.015116755494409478,10.805461836872436,13.172230478380673,7.79617973539411,OF1,NG,
95,360,ENTm3,-0.619019438166649,32.286524257279744,43.048699009706326,31.91665164167148,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-6.0,-48.0,-0.619019438166649,-0.6125690080005857,0.06696823293961289,0.06285972719167741,-3655.3414727071686,4115.561667031721,4172.120800578616,750.0,240.0,-0.0012310900570385826,6.818884695513076,7.006241890275865,4.99774716347401,OF1,NG,
96,363,ENTm3,-0.2914649523098138,39.48549378383006,52.64732504510675,15.210698860528147,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,24.0,-3.0,-0.2914649523098138,-0.43918559585572775,0.15235985743800165,0.13546956065503243,-3655.363354913605,4100.609272581677,4173.314710700579,750.0,255.0,-0.02014339031078759,4.178366372628068,3.4271098302905996,4.2036564219494545,OF1,NG,
97,364,ENTm3,-0.0785064815928103,36.63947440516236,48.852632540216476,29.385520051703,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,31.0,-2.0,-0.0785064815928103,0.06337644032050027,0.05130521819254232,0.04720334434110231,-3655.3414727071686,4115.561667031721,4172.120800578616,782.0,240.0,0.006551010715051767,15.682186049157073,16.7364907985045,13.889488128234184,OF1,NG,
98,369,ENTm3,0.06826720286219987,38.101552477442475,50.802069969923295,42.00098914264157,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,16.0,3.0,0.06826720286219987,-0.4522286380640519,0.15706509547418268,0.14038967647676692,-3655.4290015329134,4055.752089231544,4176.896441066469,750.0,300.0,-0.00565380041904643,8.341417880351385,8.765238232775548,4.6837154053057715,OF1,NG,
99,371,ENTm3,-0.41346759066345673,36.44656559347733,48.59542079130311,36.8535046891813,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-7.0,48.0,-0.41346759066345673,-0.3984201643775933,0.0489159118164169,0.04946724810702922,-3655.4508837393496,4040.7996947815,4178.090351188433,782.0,315.0,0.03899403033168713,14.340368270194803,18.47978919337267,11.252167501809096,OF1,NG,
100,372,ENTm3,-0.5375692201235895,33.330003782272456,44.44000504302994,27.706038868189477,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,30.0,20.0,-0.5375692201235895,-0.3253220421336437,0.04571072090665436,0.04545473267820305,-3655.4290015329134,4055.752089231544,4176.896441066469,750.0,300.0,0.06707319701563183,13.384956313444675,15.207180216086977,12.491910268838492,OF1,NG,
101,378,ENTm3,0.08961106866273953,34.19490907894088,45.59321210525451,25.632242478806802,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,26.0,5.0,0.08961106866273953,0.043612481755510274,0.049020877806903146,0.04406295309202782,-3655.5384125650944,3980.990116981323,4182.865991676286,750.0,375.0,0.03969990039014268,16.46065241293079,13.992654794069816,17.20457121011455,OF1,NG,
102,383,ENTm3,-0.1938351532370251,27.61470385585957,36.81960514114609,33.82750170266326,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,23.0,-36.0,-0.1938351532370251,-0.5063212010822803,0.04608685196335263,0.04575415948426094,-3655.604059184403,3936.13293363119,4186.447722042177,782.0,420.0,0.04790977131169698,10.233157116047266,12.417902784297906,7.543862044483281,OF1,NG,
103,397,ENTm3,-0.18066673136622122,45.48434874269773,60.64579832359698,0.7465608365988835,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,8.0,-13.0,-0.18066673136622122,-0.1812594192748176,0.10347072699264971,0.10932121124323009,-3655.73535242302,3846.418566930925,4193.611182773958,750.0,510.0,0.04683080845365439,4.587862298850442,4.928329348525416,4.816974099206728,OF1,NG,
104,404,ENTm5,-0.020264698131754244,25.937110773255824,34.5828143643411,47.117264656126395,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-2.0,-11.0,-0.020264698131754244,-0.5590802157449126,0.052328776050987166,0.054088006924769914,-3655.844763455201,3771.656594680703,4199.580733383775,782.0,585.0,0.05702509677390524,4.321854876120257,3.8336040531698123,5.725208558048087,OF2,NG,
105,416,ENTm5,-0.3947218364260723,28.920949822357443,38.561266429809926,24.224182302116276,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,1.0,44.0,-0.3947218364260723,0.02149390497526961,0.05401721506653687,0.04665353760873077,-3655.888527868073,3741.751805780615,4201.968553627701,750.0,615.0,0.059776509632689045,5.687940825623896,5.7404915865137625,6.013571633374749,OF1,NG,
106,419,ENTm5,-0.726860781030022,43.69042278490471,58.25389704653961,50.68081477760278,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,16.0,-50.0,-0.726860781030022,-0.3313160784572382,0.46757940138537313,0.47995205163110394,-3655.9322922809456,3711.847016880526,4204.356373871628,782.0,645.0,0.014172463249490954,1.163458506148494,0.7915070437363535,1.5914583361778238,OF1,NG,
107,421,ENTm5,-0.5921318797811259,63.056557329758654,84.07540977301154,3.17369132576193,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,9.0,45.0,-0.5921318797811259,-0.6719808827123671,0.25938251504435234,0.24088753408190253,-3655.910410074509,3726.7994113305695,4203.162463749665,782.0,630.0,0.024019284019682917,3.3537198008338733,2.548024762925798,4.035444628008902,OF1,NG,
108,428,ENTm5,-0.5730001857767771,33.39556515386677,44.52742020515569,52.07682762717555,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,13.0,-50.0,-0.5730001857767771,-0.6645002300346583,0.06816152237411033,0.07899149671105368,-3656.0198211066895,3652.037439080349,4209.132014359482,782.0,705.0,0.08736327118936174,7.932157567435238,12.236137074880372,5.1998197730779205,OF1,NG,
109,293,ENTm3,-0.2602501920313527,56.65607161722386,75.54142882296514,18.789184839059708,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-2.0,-3.0,-0.2602501920313527,-0.11396546336345217,0.283957755963861,0.2911231896181848,-3510.0,3882.816322270776,4189.094924866489,500.0,450.0,-0.030233775518890865,2.981922003607805,3.608875539708134,2.954629237722041,,Other,
110,294,ENTm3,0.03721131395080181,60.98257761625892,81.31010348834523,37.56816301414649,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,5.0,36.0,0.03721131395080181,-0.5597037614139937,0.052706121002023196,0.04434058624440589,-3510.0,3867.8875152385217,4190.554623668883,532.0,465.0,0.02381172696247533,6.652541701316876,7.330941543917187,6.253874196146967,,Other,
111,295,ENTm3,-0.48812538904748537,45.72450394523018,60.96600526030692,23.14058385786299,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,10.0,-21.0,-0.48812538904748537,-0.5182036312056757,0.07817078886918792,0.07592492936669974,-3510.0,3838.0299011740126,4193.474021273672,500.0,495.0,0.036767360740401565,16.29831484494045,19.527420645833732,12.400704523422672,,Other,
112,297,ENTm3,-0.12473506871013722,37.9222660093459,50.56302134579453,59.924285815194985,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,2.0,-2.0,-0.12473506871013722,0.14721346769886065,0.09768916384066842,0.08476872450978663,-3510.0,3838.0299011740126,4193.474021273672,532.0,495.0,0.0182305683498599,5.306954109454979,4.806050598553621,7.849155527641621,,Other,
113,298,ENTm3,-0.11832884377462785,31.05288262317523,41.403843497566974,32.574035288382355,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,3.0,38.0,-0.11832884377462785,-0.24525418096160378,0.2119703185531481,0.2024493134568125,-3510.0,3823.10109414176,4194.9337200760665,500.0,510.0,0.0342682992925981,2.675860318819046,2.024209036695267,4.23860952198905,,Other,
114,299,ENTm3,-0.5182016395299681,33.57951885322367,44.772691804298226,56.26788891963813,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-8.0,-37.0,-0.5182016395299681,-0.33005481846020357,0.03790829639554748,0.03789416549911146,-3510.0,3838.0299011740126,4193.474021273672,500.0,495.0,0.041770360464190186,13.16418664551006,14.018267234942286,13.415436708947174,,Other,
115,300,ENTm3,-0.3082771338480324,35.446812712218936,47.26241694962525,29.437194138504314,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,18.0,5.0,-0.3082771338480324,-0.2359929014733839,0.2695055824478595,0.2515360605633772,-3510.0,3838.0299011740126,4193.474021273672,500.0,495.0,0.01733157976083261,3.95759670469345,3.5080781917584103,3.8421102934148905,,Other,
116,301,ENTm3,-0.5831998525946924,34.46451126875177,45.95268169166903,26.515007089959333,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,-1.0,28.0,-0.5831998525946924,-0.5564527407083808,0.031790763915573415,0.02651646578266435,-3510.0,3838.0299011740126,4193.474021273672,500.0,495.0,0.0372477372876108,9.149807134015925,8.832987269922084,9.353231113720456,,Other,
117,302,ENTm3,0.11918322424173744,31.418171203547857,41.89089493806381,12.386960282851321,1.5,2,False,,,,,,,20.0,14.0,1.8518518518518547,8.0,41.0,0.11918322424173744,-0.4683013254512871,0.037213566740727594,0.034591931049519783,-3510.0,3838.0299011740126,4193.474021273672,532.0,495.0,0.030717749504728796,15.680772369319712,16.434924962425413,20.73319588754932,,Other,
