mouse,day,gc_cluster_id,gc_shank,sc_x,sc_x_bin,cov_shank,shank_dist,pR2,accuracy,precision,recall,n_trials,n_ngs_cells,pR2_ta,pR2_nta,accuracy_ta,precision_ta,recall_ta,accuracy_nta,precision_nta,recall_nta,pR2_pos,pR2_pos_ta,pR2_pos_nta,f1
26,19,123,1,3180.0,3000–3200,1,0,0.17973278361283376,0.7583081570996979,0.6825396825396826,0.6825396825396826,331,47,0.1911422409784843,0.17720172846246773,0.6825396825396826,1.0,0.6825396825396826,0.8048780487804879,0.0,0.0,-0.02136884739831494,-0.013051679328575538,-0.03423413272102427,0.6825396825396826
26,19,123,1,3180.0,3000–3200,2,1,0.015511692444607216,0.4954682779456193,0.36942675159235666,0.4603174603174603,331,105,0.03422153463765221,-0.006145687521744492,0.4603174603174603,1.0,0.4603174603174603,0.5170731707317073,0.0,0.0,-0.02136884739831494,-0.013051679328575538,-0.03423413272102427,0.40989399293286216
26,19,123,1,3180.0,3000–3200,3,2,0.012596575231300079,0.486404833836858,0.2962962962962963,0.25396825396825395,331,44,0.025203654864989766,-0.00452635003396451,0.25396825396825395,1.0,0.25396825396825395,0.6292682926829268,0.0,0.0,-0.02136884739831494,-0.013051679328575538,-0.03423413272102427,0.2735042735042735
26,19,124,1,3180.0,3000–3200,0,1,0.007058513903471631,0.5649546827794562,0.5904761904761905,0.6813186813186813,331,17,0.004250171645850842,0.0021198698151246864,0.6813186813186813,1.0,0.6813186813186813,0.4228187919463087,0.0,0.0,0.008444046519446935,0.017973718267373928,-0.0032285105255678292,0.6326530612244898
26,19,124,1,3180.0,3000–3200,1,0,0.07834727143258188,0.6163141993957704,0.6070038910505836,0.8571428571428571,331,47,0.09229087465227559,0.05572663289474311,0.8571428571428571,1.0,0.8571428571428571,0.3221476510067114,0.0,0.0,0.008444046519446935,0.017973718267373928,-0.0032285105255678292,0.7107061503416856
26,19,124,1,3180.0,3000–3200,2,1,0.03685250614521135,0.5619335347432024,0.5565749235474006,1.0,331,105,0.038324357685634136,0.02753085585031778,1.0,1.0,1.0,0.026845637583892617,0.0,0.0,0.008444046519446935,0.017973718267373928,-0.0032285105255678292,0.7151277013752455
26,19,124,1,3180.0,3000–3200,3,2,0.004842210059388441,0.48942598187311176,0.5214521452145214,0.8681318681318682,331,44,0.015391968472576623,-0.01085567735049664,0.8681318681318682,1.0,0.8681318681318682,0.026845637583892617,0.0,0.0,0.008444046519446935,0.017973718267373928,-0.0032285105255678292,0.6515463917525773
26,19,126,1,3180.0,3000–3200,0,1,0.04144670534066101,0.7764350453172205,0.7509727626459144,0.9507389162561576,331,17,0.0535653606701032,0.01998149132131266,0.9507389162561576,1.0,0.9507389162561576,0.5,0.0,0.0,0.013029700019979973,0.026522120154297335,-0.010618801745495343,0.8391304347826087
26,19,126,1,3180.0,3000–3200,1,0,0.06355563822218949,0.7552870090634441,0.7479674796747967,0.9064039408866995,331,47,0.07791807258891126,0.03811480171830073,0.9064039408866995,1.0,0.9064039408866995,0.515625,0.0,0.0,0.013029700019979973,0.026522120154297335,-0.010618801745495343,0.8195991091314032
26,19,126,1,3180.0,3000–3200,2,1,0.027654672642710022,0.6797583081570997,0.656957928802589,1.0,331,105,0.03887313519446056,0.007670059929716477,1.0,1.0,1.0,0.171875,0.0,0.0,0.013029700019979973,0.026522120154297335,-0.010618801745495343,0.79296875
26,19,126,1,3180.0,3000–3200,3,2,0.015204439351085008,0.7401812688821753,0.7024221453287197,1.0,331,44,0.02256195276866091,0.0016167042114585417,1.0,1.0,1.0,0.328125,0.0,0.0,0.013029700019979973,0.026522120154297335,-0.010618801745495343,0.8252032520325204
26,19,129,1,3180.0,3000–3200,0,1,0.07190274780017383,0.7734138972809668,0.7709923664122137,0.9308755760368663,331,17,0.07545275552449737,-0.013638652036899401,0.9308755760368663,1.0,0.9308755760368663,0.47368421052631576,0.0,0.0,0.05494286851889181,0.09230526362237657,-0.08995687274180009,0.8434237995824634
26,19,129,1,3180.0,3000–3200,1,0,0.20064122663434017,0.8459214501510574,0.8878504672897196,0.8755760368663594,331,47,0.21091102427888886,0.12551356562397964,0.8755760368663594,1.0,0.8755760368663594,0.7894736842105263,0.0,0.0,0.05494286851889181,0.09230526362237657,-0.08995687274180009,0.8816705336426913
26,19,129,1,3180.0,3000–3200,2,1,0.0930073043780231,0.6797583081570997,0.6718266253869969,1.0,331,105,0.11413454592905814,-0.018992568198387794,1.0,1.0,1.0,0.07017543859649122,0.0,0.0,0.05494286851889181,0.09230526362237657,-0.08995687274180009,0.8037037037037037
26,19,129,1,3180.0,3000–3200,3,2,0.04455722746187722,0.7099697885196374,0.6957928802588996,0.9907834101382489,331,44,0.0478865856717553,-0.02371379401825613,0.9907834101382489,1.0,0.9907834101382489,0.17543859649122806,0.0,0.0,0.05494286851889181,0.09230526362237657,-0.08995687274180009,0.8174904942965778
26,19,132,1,3180.0,3000–3200,0,1,0.012162879586593955,0.6042296072507553,0.4318181818181818,0.7102803738317757,331,17,0.006393542243468664,-0.008334098064096018,0.7102803738317757,1.0,0.7102803738317757,0.5535714285714286,0.0,0.0,0.004166874592199899,0.019564120094802462,-0.026116267115063874,0.5371024734982333
26,19,132,1,3180.0,3000–3200,1,0,0.11885154612176348,0.6102719033232629,0.43529411764705883,0.6915887850467289,331,47,0.12268277353109303,0.10109187307193845,0.6915887850467289,1.0,0.6915887850467289,0.5714285714285714,0.0,0.0,0.004166874592199899,0.019564120094802462,-0.026116267115063874,0.5342960288808664
26,19,132,1,3180.0,3000–3200,2,1,0.008413250023571128,0.44108761329305135,0.30303030303030304,0.5607476635514018,331,105,-0.00595521902380014,-0.008969644407741395,0.5607476635514018,1.0,0.5607476635514018,0.38392857142857145,0.0,0.0,0.004166874592199899,0.019564120094802462,-0.026116267115063874,0.39344262295081966
26,19,132,1,3180.0,3000–3200,3,2,-0.0010641490213817105,0.649546827794562,0.43661971830985913,0.2897196261682243,331,44,-0.023011905459658033,-0.011153349740338214,0.2897196261682243,1.0,0.2897196261682243,0.8214285714285714,0.0,0.0,0.004166874592199899,0.019564120094802462,-0.026116267115063874,0.348314606741573
26,19,133,1,3180.0,3000–3200,0,1,0.0741753667820835,0.7220543806646526,0.6666666666666666,0.9047619047619048,331,17,0.07222972796378957,0.06823004943632827,0.9047619047619048,1.0,0.9047619047619048,0.5337423312883436,0.0,0.0,0.012258596651999076,0.05518023256946525,-0.044630620237690266,0.7676767676767676
26,19,133,1,3180.0,3000–3200,1,0,0.2264405344785204,0.8187311178247734,0.7755102040816326,0.9047619047619048,331,47,0.2060431898553663,0.23813709839528996,0.9047619047619048,1.0,0.9047619047619048,0.7300613496932515,0.0,0.0,0.012258596651999076,0.05518023256946525,-0.044630620237690266,0.8351648351648353
26,19,133,1,3180.0,3000–3200,2,1,0.01754053287700593,0.6706948640483383,0.6184738955823293,0.9166666666666666,331,105,0.03619169989852944,-0.013004739712851654,0.9166666666666666,1.0,0.9166666666666666,0.4171779141104294,0.0,0.0,0.012258596651999076,0.05518023256946525,-0.044630620237690266,0.7386091127098322
26,19,133,1,3180.0,3000–3200,3,2,0.013752223910209438,0.6163141993957704,0.593607305936073,0.7738095238095238,331,44,0.023874032988480676,-0.013961924443236517,0.7738095238095238,1.0,0.7738095238095238,0.4539877300613497,0.0,0.0,0.012258596651999076,0.05518023256946525,-0.044630620237690266,0.6718346253229974
26,19,134,1,3180.0,3000–3200,0,1,0.07847199090218335,0.7069486404833837,0.8448275862068966,0.7626459143968871,331,17,0.07431369676760513,0.0762822527962923,0.7626459143968871,1.0,0.7626459143968871,0.5135135135135135,0.0,0.0,0.056509239037465256,0.062470805740535984,0.030263451128049068,0.8016359918200409
26,19,134,1,3180.0,3000–3200,1,0,0.21064596014023262,0.8066465256797583,0.8483754512635379,0.914396887159533,331,47,0.22037700163447138,0.16922027645505267,0.914396887159533,1.0,0.914396887159533,0.43243243243243246,0.0,0.0,0.056509239037465256,0.062470805740535984,0.030263451128049068,0.8801498127340823
26,19,134,1,3180.0,3000–3200,2,1,0.12380173669568131,0.7885196374622356,0.7894736842105263,0.9922178988326849,331,105,0.13525723326242745,0.08147352813747466,0.9922178988326849,1.0,0.9922178988326849,0.08108108108108109,0.0,0.0,0.056509239037465256,0.062470805740535984,0.030263451128049068,0.8793103448275862
26,19,134,1,3180.0,3000–3200,3,2,0.05637500292079904,0.6646525679758308,0.8016528925619835,0.754863813229572,331,44,0.05131372266367573,0.0584303854221625,0.754863813229572,1.0,0.754863813229572,0.35135135135135137,0.0,0.0,0.056509239037465256,0.062470805740535984,0.030263451128049068,0.7775551102204409
26,19,145,1,3180.0,3000–3200,0,1,0.03592913438960769,0.7311178247734139,0.7392739273927392,0.9572649572649573,331,17,0.03987362544890882,0.009366943781441539,0.9572649572649573,1.0,0.9572649572649573,0.18556701030927836,0.0,0.0,0.018780308915324527,0.028681915306746686,-0.024677097054542907,0.8342644320297952
26,19,145,1,3180.0,3000–3200,1,0,0.04986460460532579,0.7794561933534743,0.7728813559322034,0.9743589743589743,331,47,0.05448664039981743,0.021662087388149343,0.9743589743589743,1.0,0.9743589743589743,0.30927835051546393,0.0,0.0,0.018780308915324527,0.028681915306746686,-0.024677097054542907,0.8620037807183365
26,19,145,1,3180.0,3000–3200,2,1,0.02570645860603744,0.7250755287009063,0.72,1.0,331,105,0.02891550411549737,0.0005824118668162903,1.0,1.0,1.0,0.061855670103092786,0.0,0.0,0.018780308915324527,0.028681915306746686,-0.024677097054542907,0.8372093023255813
26,19,145,1,3180.0,3000–3200,3,2,0.021474054299567835,0.7069486404833837,0.7069486404833837,1.0,331,44,0.02369452081075496,-0.0019219379779071843,1.0,1.0,1.0,0.0,0.0,0.0,0.018780308915324527,0.028681915306746686,-0.024677097054542907,0.8283185840707964
26,19,148,1,3180.0,3000–3200,0,1,0.08073734005962144,0.540785498489426,0.38738738738738737,0.8431372549019608,331,17,0.07314995280176306,0.0588177827480284,0.8431372549019608,1.0,0.8431372549019608,0.40611353711790393,0.0,0.0,-0.006820930176414486,-0.010542104420674825,-0.0314733560937237,0.5308641975308642
26,19,148,1,3180.0,3000–3200,1,0,0.22447583751632932,0.7311178247734139,0.5656565656565656,0.5490196078431373,331,47,0.21091819929422395,0.2054197291521045,0.5490196078431373,1.0,0.5490196078431373,0.8122270742358079,0.0,0.0,-0.006820930176414486,-0.010542104420674825,-0.0314733560937237,0.5572139303482587
26,19,148,1,3180.0,3000–3200,2,1,0.016442819801832466,0.6616314199395771,0.45098039215686275,0.45098039215686275,331,105,0.016391603248999687,-0.018052984962813934,0.45098039215686275,1.0,0.45098039215686275,0.7554585152838428,0.0,0.0,-0.006820930176414486,-0.010542104420674825,-0.0314733560937237,0.45098039215686275
26,19,148,1,3180.0,3000–3200,3,2,-0.0024529523131924134,0.48036253776435045,0.32673267326732675,0.6470588235294118,331,44,-0.012303882407175504,-0.026839558597016477,0.6470588235294118,1.0,0.6470588235294118,0.40611353711790393,0.0,0.0,-0.006820930176414486,-0.010542104420674825,-0.0314733560937237,0.4342105263157895
26,19,149,1,3180.0,3000–3200,0,1,0.09840821084466318,0.7069486404833837,0.6796875,0.9206349206349206,331,17,0.12307746545678533,0.060778846099396544,0.9206349206349206,1.0,0.9206349206349206,0.4225352112676056,0.0,0.0,0.033646698493354964,0.0611881810050221,-0.009125065267556742,0.7820224719101123
26,19,149,1,3180.0,3000–3200,1,0,0.14689368759581437,0.716012084592145,0.6702508960573477,0.9894179894179894,331,47,0.19307201028121812,0.09018006441586157,0.9894179894179894,1.0,0.9894179894179894,0.352112676056338,0.0,0.0,0.033646698493354964,0.0611881810050221,-0.009125065267556742,0.7991452991452993
26,19,149,1,3180.0,3000–3200,2,1,0.061063130564713776,0.6314199395770392,0.6091205211726385,0.9894179894179894,331,105,0.08775706812912099,0.015031695631026798,0.9894179894179894,1.0,0.9894179894179894,0.15492957746478872,0.0,0.0,0.033646698493354964,0.0611881810050221,-0.009125065267556742,0.7540322580645161
26,19,149,1,3180.0,3000–3200,3,2,0.03648986225078486,0.6918429003021148,0.6515679442508711,0.9894179894179894,331,44,0.04965279570325154,0.014322041509823191,0.9894179894179894,1.0,0.9894179894179894,0.29577464788732394,0.0,0.0,0.033646698493354964,0.0611881810050221,-0.009125065267556742,0.7857142857142856
26,19,155,1,3180.0,3000–3200,0,1,0.2834003808003206,0.7643504531722054,0.7751004016064257,0.8976744186046511,331,17,0.32380295754793387,0.21774539477380406,0.8976744186046511,1.0,0.8976744186046511,0.5172413793103449,0.0,0.0,0.02716387139540428,0.07134837213884604,-0.045300750884543106,0.8318965517241379
26,19,155,1,3180.0,3000–3200,1,0,0.31018356607434083,0.7613293051359517,0.8269230769230769,0.8,331,47,0.35128589112731545,0.2452041744516118,0.8,1.0,0.8,0.6896551724137931,0.0,0.0,0.02716387139540428,0.07134837213884604,-0.045300750884543106,0.8132387706855791
26,19,155,1,3180.0,3000–3200,2,1,0.08541374934495818,0.6012084592145015,0.636963696369637,0.8976744186046511,331,105,0.13328751846610587,0.0010128416002250784,0.8976744186046511,1.0,0.8976744186046511,0.05172413793103448,0.0,0.0,0.02716387139540428,0.07134837213884604,-0.045300750884543106,0.7451737451737452
26,19,155,1,3180.0,3000–3200,3,2,0.05569114910339359,0.6465256797583081,0.6788321167883211,0.8651162790697674,331,44,0.09150357186358482,0.0006071122019222219,0.8651162790697674,1.0,0.8651162790697674,0.2413793103448276,0.0,0.0,0.02716387139540428,0.07134837213884604,-0.045300750884543106,0.7607361963190185
26,19,156,1,3180.0,3000–3200,0,1,0.05231721473422063,0.5317220543806647,0.3575418994413408,0.6153846153846154,331,17,0.06460704253602623,0.043214022919288664,0.6153846153846154,1.0,0.6153846153846154,0.4933920704845815,0.0,0.0,0.0006331277008870595,0.0030080437971913287,-0.007702079150769592,0.45229681978798586
26,19,156,1,3180.0,3000–3200,1,0,0.2266653897718515,0.6374622356495468,0.4583333333333333,0.8461538461538461,331,47,0.21674852682335544,0.23562422566485453,0.8461538461538461,1.0,0.8461538461538461,0.5418502202643172,0.0,0.0,0.0006331277008870595,0.0030080437971913287,-0.007702079150769592,0.5945945945945945
26,19,156,1,3180.0,3000–3200,2,1,0.017785559354032844,0.3323262839879154,0.32,1.0,331,105,0.030128543813523923,-0.005782444770310757,1.0,1.0,1.0,0.02643171806167401,0.0,0.0,0.0006331277008870595,0.0030080437971913287,-0.007702079150769592,0.48484848484848486
26,19,156,1,3180.0,3000–3200,3,2,0.0126355111639485,0.4108761329305136,0.3436426116838488,0.9615384615384616,331,44,0.022164432851993432,-0.005139171124368014,0.9615384615384616,1.0,0.9615384615384616,0.15859030837004406,0.0,0.0,0.0006331277008870595,0.0030080437971913287,-0.007702079150769592,0.5063291139240506
26,19,157,1,3180.0,3000–3200,0,1,0.12211155940226096,0.6435045317220544,0.3114754098360656,0.5277777777777778,331,17,0.14604091956411513,0.08010224814785716,0.5277777777777778,1.0,0.5277777777777778,0.6756756756756757,0.0,0.0,-0.04427818604031277,-0.05189893117100852,-0.020296073911310053,0.3917525773195876
26,19,157,1,3180.0,3000–3200,1,0,0.1987373150097963,0.4561933534743202,0.23529411764705882,0.6666666666666666,331,47,0.18384508606888228,0.16440124051988902,0.6666666666666666,1.0,0.6666666666666666,0.39768339768339767,0.0,0.0,-0.04427818604031277,-0.05189893117100852,-0.020296073911310053,0.3478260869565218
26,19,157,1,3180.0,3000–3200,2,1,0.052844681564728456,0.3957703927492447,0.16666666666666666,0.4444444444444444,331,105,-0.020604058672528902,0.005884168831912562,0.4444444444444444,1.0,0.4444444444444444,0.38223938223938225,0.0,0.0,-0.04427818604031277,-0.05189893117100852,-0.020296073911310053,0.24242424242424243
26,19,157,1,3180.0,3000–3200,3,2,0.0063491972414856605,0.6465256797583081,0.10526315789473684,0.08333333333333333,331,44,-0.04616500539607982,-0.03395971823951749,0.08333333333333333,1.0,0.08333333333333333,0.803088803088803,0.0,0.0,-0.04427818604031277,-0.05189893117100852,-0.020296073911310053,0.0930232558139535
26,19,163,1,3180.0,3000–3200,0,1,0.006553129126257673,0.4350453172205438,0.2222222222222222,0.8064516129032258,331,17,0.008837714139947273,0.0058906168023928895,0.8064516129032258,1.0,0.8064516129032258,0.34944237918215615,0.0,0.0,-0.004143790246727219,0.005568528297694053,-0.00653893822703111,0.34843205574912894
26,19,163,1,3180.0,3000–3200,1,0,0.015009061039330751,0.283987915407855,0.1951219512195122,0.9032258064516129,331,47,0.01846156456546233,0.013727115581258609,0.9032258064516129,1.0,0.9032258064516129,0.1412639405204461,0.0,0.0,-0.004143790246727219,0.005568528297694053,-0.00653893822703111,0.32091690544412604
26,19,163,1,3180.0,3000–3200,2,1,0.003373794629316329,0.36253776435045315,0.22304832713754646,0.967741935483871,331,105,0.004108453053223937,0.002813351359669869,0.967741935483871,1.0,0.967741935483871,0.22304832713754646,0.0,0.0,-0.004143790246727219,0.005568528297694053,-0.00653893822703111,0.36253776435045315
26,19,163,1,3180.0,3000–3200,3,2,0.003422035980392579,0.4380664652567976,0.23275862068965517,0.8709677419354839,331,44,0.007521932081404392,0.0021564216121744417,0.8709677419354839,1.0,0.8709677419354839,0.3382899628252788,0.0,0.0,-0.004143790246727219,0.005568528297694053,-0.00653893822703111,0.3673469387755102
26,19,166,1,3180.0,3000–3200,0,1,0.0725397391316249,0.5498489425981873,0.5114754098360655,1.0,331,17,0.09088311218376421,0.05235977466133335,1.0,1.0,1.0,0.14857142857142858,0.0,0.0,0.017482010861694864,0.05055751223978877,-0.01742814932169434,0.6767895878524945
26,19,166,1,3180.0,3000–3200,1,0,0.2103865992229051,0.7734138972809668,0.6816143497757847,0.9743589743589743,331,47,0.20840278058435857,0.20580953718182204,0.9743589743589743,1.0,0.9743589743589743,0.5942857142857143,0.0,0.0,0.017482010861694864,0.05055751223978877,-0.01742814932169434,0.8021108179419525
26,19,166,1,3180.0,3000–3200,2,1,0.040921667762790936,0.48338368580060426,0.47706422018348627,1.0,331,105,0.048601346143021806,0.028447035458544656,1.0,1.0,1.0,0.022857142857142857,0.0,0.0,0.017482010861694864,0.05055751223978877,-0.01742814932169434,0.6459627329192547
26,19,166,1,3180.0,3000–3200,3,2,0.008172561910346043,0.5015105740181269,0.48598130841121495,1.0,331,44,0.015495272263038373,-0.0010754079974997222,1.0,1.0,1.0,0.05714285714285714,0.0,0.0,0.017482010861694864,0.05055751223978877,-0.01742814932169434,0.6540880503144654
26,19,179,1,3180.0,3000–3200,0,1,0.030693398992212562,0.7250755287009063,0.7952755905511811,0.8381742738589212,331,17,0.03341748987296367,0.020050316475961782,0.8381742738589212,1.0,0.8381742738589212,0.4222222222222222,0.0,0.0,0.014530781356793976,0.0216668531647487,-0.009243927700510524,0.8161616161616162
26,19,179,1,3180.0,3000–3200,1,0,0.05976522031419096,0.770392749244713,0.7894736842105263,0.9336099585062241,331,47,0.06484196302691958,0.04157677773034152,0.9336099585062241,1.0,0.9336099585062241,0.3333333333333333,0.0,0.0,0.014530781356793976,0.0216668531647487,-0.009243927700510524,0.8555133079847909
26,19,179,1,3180.0,3000–3200,2,1,0.018188215299975496,0.7280966767371602,0.7280966767371602,1.0,331,105,0.020608107467737113,0.008032574785615365,1.0,1.0,1.0,0.0,0.0,0.0,0.014530781356793976,0.0216668531647487,-0.009243927700510524,0.8426573426573427
26,19,179,1,3180.0,3000–3200,3,2,0.010736534753511173,0.7280966767371602,0.7280966767371602,1.0,331,44,0.012709227533969414,0.002580079797725676,1.0,1.0,1.0,0.0,0.0,0.0,0.014530781356793976,0.0216668531647487,-0.009243927700510524,0.8426573426573427
26,19,183,1,3180.0,3000–3200,0,1,0.14684228087367976,0.6737160120845922,0.25862068965517243,0.5769230769230769,331,17,0.21728876283914056,0.13266643072063844,0.5769230769230769,1.0,0.5769230769230769,0.6917562724014337,0.0,0.0,-0.02423086750732989,-0.02273428225644558,-0.038582834558208656,0.3571428571428572
26,19,183,1,3180.0,3000–3200,1,0,0.24072806386183304,0.7220543806646526,0.3387096774193548,0.8076923076923077,331,47,0.24986871989296822,0.22030885527368305,0.8076923076923077,1.0,0.8076923076923077,0.7060931899641577,0.0,0.0,-0.02423086750732989,-0.02273428225644558,-0.038582834558208656,0.4772727272727273
26,19,183,1,3180.0,3000–3200,2,1,0.02027594647019205,0.552870090634441,0.08620689655172414,0.19230769230769232,331,105,0.004017592823619465,-0.0033010182486317152,0.19230769230769232,1.0,0.19230769230769232,0.6200716845878136,0.0,0.0,-0.02423086750732989,-0.02273428225644558,-0.038582834558208656,0.11904761904761904
26,19,183,1,3180.0,3000–3200,3,2,-0.0070512639718954715,0.6918429003021148,0.1951219512195122,0.3076923076923077,331,44,-0.004698652835374961,-0.02356666007980479,0.3076923076923077,1.0,0.3076923076923077,0.7634408602150538,0.0,0.0,-0.02423086750732989,-0.02273428225644558,-0.038582834558208656,0.23880597014925378
26,19,185,1,3180.0,3000–3200,0,1,0.04438832326991658,0.7462235649546828,0.8737864077669902,0.7563025210084033,331,17,0.03834244394927577,0.05277230468910876,0.7563025210084033,1.0,0.7563025210084033,0.7204301075268817,0.0,0.0,0.015618015692066656,0.01163369379646162,0.017650232797979615,0.8108108108108107
26,19,185,1,3180.0,3000–3200,1,0,0.08281926712007513,0.7099697885196374,0.8198198198198198,0.7647058823529411,331,47,0.07363038050361737,0.09917164954369873,0.7647058823529411,1.0,0.7647058823529411,0.5698924731182796,0.0,0.0,0.015618015692066656,0.01163369379646162,0.017650232797979615,0.7913043478260868
26,19,185,1,3180.0,3000–3200,2,1,0.0352565153038924,0.7190332326283988,0.7190332326283988,1.0,331,105,0.03409182766436636,0.033366721325190696,1.0,1.0,1.0,0.0,0.0,0.0,0.015618015692066656,0.01163369379646162,0.017650232797979615,0.836555360281195
26,19,185,1,3180.0,3000–3200,3,2,0.017782975652744826,0.7009063444108762,0.7372013651877133,0.907563025210084,331,44,0.015949714418450056,0.01605586752109256,0.907563025210084,1.0,0.907563025210084,0.17204301075268819,0.0,0.0,0.015618015692066656,0.01163369379646162,0.017650232797979615,0.8135593220338984
26,19,192,1,3180.0,3000–3200,0,1,0.035115376719005234,0.8610271903323263,0.881619937694704,0.9725085910652921,331,17,0.03561016415325513,0.026033908936268113,0.9725085910652921,1.0,0.9725085910652921,0.05,0.0,0.0,0.03318101754195736,0.036278567403493445,0.0013596661966507329,0.9248366013071896
26,19,192,1,3180.0,3000–3200,1,0,0.06647989576423666,0.8308157099697885,0.9272727272727272,0.8762886597938144,331,47,0.06808498759144266,0.048408194479325095,0.8762886597938144,1.0,0.8762886597938144,0.5,0.0,0.0,0.03318101754195736,0.036278567403493445,0.0013596661966507329,0.9010600706713782
26,19,192,1,3180.0,3000–3200,2,1,0.03421096175781613,0.879154078549849,0.879154078549849,1.0,331,105,0.035285911641198875,0.019868893670285548,1.0,1.0,1.0,0.0,0.0,0.0,0.03318101754195736,0.036278567403493445,0.0013596661966507329,0.9356913183279743
26,19,192,1,3180.0,3000–3200,3,2,0.0241260101445814,0.8368580060422961,0.8738170347003155,0.9518900343642611,331,44,0.02668337118207975,-0.0029491029669788116,0.9518900343642611,1.0,0.9518900343642611,0.0,0.0,0.0,0.03318101754195736,0.036278567403493445,0.0013596661966507329,0.9111842105263157
26,19,195,1,3180.0,3000–3200,0,1,0.05986240641294904,0.6737160120845922,0.5961538461538461,0.8378378378378378,331,17,0.07024316634984862,0.05002385279901034,0.8378378378378378,1.0,0.8378378378378378,0.5409836065573771,0.0,0.0,-0.009717780387461206,0.025189722719323182,-0.036183269835596166,0.6966292134831461
26,19,195,1,3180.0,3000–3200,1,0,0.1950649137798237,0.7824773413897281,0.6938775510204082,0.918918918918919,331,47,0.18091039889083116,0.20421814824219653,0.918918918918919,1.0,0.918918918918919,0.6721311475409836,0.0,0.0,-0.009717780387461206,0.025189722719323182,-0.036183269835596166,0.7906976744186046
26,19,195,1,3180.0,3000–3200,2,1,0.014284670574911184,0.6344410876132931,0.5517241379310345,0.972972972972973,331,105,0.043048510921230854,-0.009101215295526766,0.972972972972973,1.0,0.972972972972973,0.36065573770491804,0.0,0.0,-0.009717780387461206,0.025189722719323182,-0.036183269835596166,0.7041564792176038
26,19,195,1,3180.0,3000–3200,3,2,0.00326001331344955,0.6435045317220544,0.5949367088607594,0.6351351351351351,331,44,0.009817007242754916,-0.0051502071571751795,0.6351351351351351,1.0,0.6351351351351351,0.6502732240437158,0.0,0.0,-0.009717780387461206,0.025189722719323182,-0.036183269835596166,0.6143790849673201
26,19,198,1,3180.0,3000–3200,0,1,0.021823945579028337,0.7945619335347432,0.6952380952380952,0.9733333333333334,331,17,0.021823520937335972,0.019564719566558475,0.9733333333333334,1.0,0.9733333333333334,0.6464088397790055,0.0,0.0,0.010126700959122959,0.01797728763055695,0.00044598226395853313,0.8111111111111111
26,19,198,1,3180.0,3000–3200,1,0,0.05808159480868826,0.7885196374622356,0.6923076923076923,0.96,331,47,0.0546292477795397,0.05860213807146464,0.96,1.0,0.96,0.6464088397790055,0.0,0.0,0.010126700959122959,0.01797728763055695,0.00044598226395853313,0.8044692737430168
26,19,198,1,3180.0,3000–3200,2,1,0.016549047171294406,0.5317220543806647,0.49146757679180886,0.96,331,105,0.021825536037716975,0.009733980091446548,0.96,1.0,0.96,0.17679558011049723,0.0,0.0,0.010126700959122959,0.01797728763055695,0.00044598226395853313,0.6501128668171557
26,19,198,1,3180.0,3000–3200,3,2,0.0055705661189769055,0.6314199395770392,0.5625,0.84,331,44,0.008308767841632703,0.00035638663885007027,0.84,1.0,0.84,0.4585635359116022,0.0,0.0,0.010126700959122959,0.01797728763055695,0.00044598226395853313,0.6737967914438503
26,19,201,1,3180.0,3000–3200,0,1,0.04705644105365109,0.6586102719033232,0.6411149825783972,0.9484536082474226,331,17,0.05374555527329705,0.03421886069355995,0.9484536082474226,1.0,0.9484536082474226,0.24817518248175183,0.0,0.0,0.026737824427038905,0.04388208778968983,-0.0014489138915774191,0.7650727650727651
26,19,201,1,3180.0,3000–3200,1,0,0.09714926403378034,0.879154078549849,0.8737864077669902,0.9278350515463918,331,47,0.10691626856483483,0.08078739206738983,0.9278350515463918,1.0,0.9278350515463918,0.8102189781021898,0.0,0.0,0.026737824427038905,0.04388208778968983,-0.0014489138915774191,0.9
26,19,201,1,3180.0,3000–3200,2,1,0.04243892768300254,0.5921450151057401,0.5896656534954408,1.0,331,105,0.06034842305749599,0.011892419714772173,1.0,1.0,1.0,0.014598540145985401,0.0,0.0,0.026737824427038905,0.04388208778968983,-0.0014489138915774191,0.7418738049713194
26,19,201,1,3180.0,3000–3200,3,2,0.020506939395794586,0.6283987915407855,0.6134185303514377,0.9896907216494846,331,44,0.03192055364484725,0.0002950847850237137,0.9896907216494846,1.0,0.9896907216494846,0.11678832116788321,0.0,0.0,0.026737824427038905,0.04388208778968983,-0.0014489138915774191,0.757396449704142
26,19,203,1,3180.0,3000–3200,0,1,0.02604295452037738,0.7492447129909365,0.8145161290322581,0.8451882845188284,331,17,0.029103675545471663,0.01575690100947047,0.8451882845188284,1.0,0.8451882845188284,0.5,0.0,0.0,0.01648648206271114,0.025231913693060437,-0.010216429578275177,0.8295687885010267
26,19,203,1,3180.0,3000–3200,1,0,0.056016047062531694,0.8338368580060423,0.8833333333333333,0.8870292887029289,331,47,0.06034774055810477,0.042356963294926775,0.8870292887029289,1.0,0.8870292887029289,0.6956521739130435,0.0,0.0,0.01648648206271114,0.025231913693060437,-0.010216429578275177,0.8851774530271399
26,19,203,1,3180.0,3000–3200,2,1,0.025662741303138836,0.716012084592145,0.7203647416413373,0.9916317991631799,331,105,0.032335047148658314,0.004949886337546894,0.9916317991631799,1.0,0.9916317991631799,0.0,0.0,0.0,0.01648648206271114,0.025231913693060437,-0.010216429578275177,0.8345070422535211
